TimeSlice	Time	LH_Knee	LH_AnkleZ	LH_HipZ
36558	6.58044	-0.0313834	-0.330266	-0.946241
36561	6.58098	-0.0312299	-0.329965	-0.946071
36564	6.58152	-0.031078	-0.329667	-0.9459
36567	6.58206	-0.0309276	-0.329371	-0.945729
36570	6.5826	-0.0307787	-0.329077	-0.945558
36573	6.58314	-0.0306313	-0.328786	-0.945386
36576	6.58368	-0.0304855	-0.328497	-0.945215
36579	6.58422	-0.0303412	-0.328211	-0.945044
36582	6.58476	-0.0301984	-0.327927	-0.944872
36585	6.5853	-0.0300572	-0.327645	-0.944701
36588	6.58584	-0.0299174	-0.327366	-0.944529
36591	6.58638	-0.0297793	-0.327089	-0.944358
36594	6.58692	-0.0296426	-0.326814	-0.944186
36597	6.58746	-0.0295075	-0.326542	-0.944015
36600	6.588	-0.0293738	-0.326272	-0.943843
36603	6.58854	-0.0292418	-0.326005	-0.943671
36606	6.58908	-0.0291112	-0.32574	-0.943499
36609	6.58962	-0.0289821	-0.325477	-0.943327
36612	6.59016	-0.0288546	-0.325216	-0.943155
36615	6.5907	-0.0287286	-0.324958	-0.942983
36618	6.59124	-0.0286041	-0.324703	-0.942811
36621	6.59178	-0.0284811	-0.324449	-0.942639
36624	6.59232	-0.0283597	-0.324199	-0.942466
36627	6.59286	-0.0282398	-0.32395	-0.942294
36630	6.5934	-0.0281213	-0.323704	-0.942122
36633	6.59394	-0.0280044	-0.32346	-0.941949
36636	6.59448	-0.027889	-0.323218	-0.941777
36639	6.59502	-0.0277751	-0.322979	-0.941604
36642	6.59556	-0.0276628	-0.322743	-0.941432
36645	6.5961	-0.0275519	-0.322508	-0.941259
36648	6.59664	-0.0274425	-0.322276	-0.941086
36651	6.59718	-0.0273347	-0.322047	-0.940914
36654	6.59772	-0.0272283	-0.32182	-0.940741
36657	6.59826	-0.0271235	-0.321595	-0.940568
36660	6.5988	-0.0270202	-0.321372	-0.940395
36663	6.59934	-0.0269183	-0.321152	-0.940222
36666	6.59988	-0.026818	-0.320934	-0.940049
36669	6.60042	-0.0267192	-0.320719	-0.939876
36672	6.60096	-0.0266218	-0.320506	-0.939703
36675	6.6015	-0.026526	-0.320295	-0.93953
36678	6.60204	-0.0264317	-0.320087	-0.939357
36681	6.60258	-0.0263388	-0.319881	-0.939184
36684	6.60312	-0.0262475	-0.319677	-0.939011
36687	6.60366	-0.0261576	-0.319476	-0.938837
36690	6.6042	-0.0260693	-0.319277	-0.938664
36693	6.60474	-0.0259824	-0.319081	-0.938491
36696	6.60528	-0.025897	-0.318887	-0.938317
36699	6.60582	-0.0258131	-0.318695	-0.938144
36702	6.60636	-0.0257307	-0.318506	-0.93797
36705	6.6069	-0.0256498	-0.318319	-0.937797
36708	6.60744	-0.0255704	-0.318134	-0.937623
36711	6.60798	-0.0254924	-0.317952	-0.93745
36714	6.60852	-0.0254159	-0.317772	-0.937276
36717	6.60906	-0.025341	-0.317595	-0.937102
36720	6.6096	-0.0252674	-0.317419	-0.936929
36723	6.61014	-0.0251954	-0.317247	-0.936755
36726	6.61068	-0.0251248	-0.317076	-0.936581
36729	6.61122	-0.0250558	-0.316908	-0.936407
36732	6.61176	-0.0249882	-0.316742	-0.936234
36735	6.6123	-0.024922	-0.316579	-0.93606
36738	6.61284	-0.0248573	-0.316418	-0.935886
36741	6.61338	-0.0247941	-0.31626	-0.935712
36744	6.61392	-0.0247324	-0.316103	-0.935538
36747	6.61446	-0.0246722	-0.315949	-0.935364
36750	6.615	-0.0246134	-0.315798	-0.93519
36753	6.61554	-0.024556	-0.315649	-0.935016
36756	6.61608	-0.0245001	-0.315502	-0.934842
36759	6.61662	-0.0244457	-0.315357	-0.934668
36762	6.61716	-0.0243928	-0.315215	-0.934494
36765	6.6177	-0.0243413	-0.315075	-0.934319
36768	6.61824	-0.0242912	-0.314938	-0.934145
36771	6.61878	-0.0242426	-0.314803	-0.933971
36774	6.61932	-0.0241955	-0.31467	-0.933797
36777	6.61986	-0.0241498	-0.31454	-0.933623
36780	6.6204	-0.0241056	-0.314412	-0.933448
36783	6.62094	-0.0240628	-0.314286	-0.933274
36786	6.62148	-0.0240214	-0.314163	-0.9331
36789	6.62202	-0.0239815	-0.314042	-0.932926
36792	6.62256	-0.0239431	-0.313923	-0.932751
36795	6.6231	-0.0239061	-0.313807	-0.932577
36798	6.62364	-0.0238705	-0.313693	-0.932402
36801	6.62418	-0.0238364	-0.313581	-0.932228
36804	6.62472	-0.0238037	-0.313472	-0.932054
36807	6.62526	-0.0237724	-0.313365	-0.931879
36810	6.6258	-0.0237426	-0.31326	-0.931705
36813	6.62634	-0.0237142	-0.313158	-0.93153
36816	6.62688	-0.0236872	-0.313058	-0.931356
36819	6.62742	-0.0236616	-0.312961	-0.931181
36822	6.62796	-0.0236375	-0.312865	-0.931007
36825	6.6285	-0.0236148	-0.312773	-0.930832
36828	6.62904	-0.0235936	-0.312682	-0.930658
36831	6.62958	-0.0235737	-0.312594	-0.930483
36834	6.63012	-0.0235553	-0.312508	-0.930309
36837	6.63066	-0.0235383	-0.312424	-0.930134
36840	6.6312	-0.0235226	-0.312343	-0.929959
36843	6.63174	-0.0235085	-0.312264	-0.929785
36846	6.63228	-0.0234957	-0.312187	-0.92961
36849	6.63282	-0.0234843	-0.312113	-0.929435
36852	6.63336	-0.0234744	-0.312041	-0.929261
36855	6.6339	-0.0234658	-0.311972	-0.929086
36858	6.63444	-0.0234587	-0.311904	-0.928911
36861	6.63498	-0.0234529	-0.311839	-0.928737
36864	6.63552	-0.0234486	-0.311777	-0.928562
36867	6.63606	-0.0234456	-0.311716	-0.928387
36870	6.6366	-0.0234441	-0.311658	-0.928213
36873	6.63714	-0.0234439	-0.311602	-0.928038
36876	6.63768	-0.0234452	-0.311549	-0.927863
36879	6.63822	-0.0234478	-0.311498	-0.927689
36882	6.63876	-0.0234518	-0.311449	-0.927514
36885	6.6393	-0.0234572	-0.311403	-0.927339
36888	6.63984	-0.023464	-0.311358	-0.927164
36891	6.64038	-0.0234722	-0.311316	-0.92699
36894	6.64092	-0.0234817	-0.311277	-0.926815
36897	6.64146	-0.0234927	-0.31124	-0.92664
36900	6.642	-0.023505	-0.311205	-0.926465
36903	6.64254	-0.0235187	-0.311172	-0.926291
36906	6.64308	-0.0235337	-0.311141	-0.926116
36909	6.64362	-0.0235502	-0.311113	-0.925941
36912	6.64416	-0.023568	-0.311087	-0.925766
36915	6.6447	-0.0235871	-0.311064	-0.925592
36918	6.64524	-0.0236077	-0.311043	-0.925417
36921	6.64578	-0.0236296	-0.311024	-0.925242
36924	6.64632	-0.0236528	-0.311007	-0.925067
36927	6.64686	-0.0236774	-0.310993	-0.924893
36930	6.6474	-0.0237034	-0.31098	-0.924718
36933	6.64794	-0.0237307	-0.310971	-0.924543
36936	6.64848	-0.0237594	-0.310963	-0.924368
36939	6.64902	-0.0237894	-0.310958	-0.924194
36942	6.64956	-0.0238208	-0.310955	-0.924019
36945	6.6501	-0.0238535	-0.310954	-0.923844
36948	6.65064	-0.0238876	-0.310955	-0.923669
36951	6.65118	-0.023923	-0.310959	-0.923495
36954	6.65172	-0.0239598	-0.310965	-0.92332
36957	6.65226	-0.0239979	-0.310974	-0.923145
36960	6.6528	-0.0240373	-0.310984	-0.92297
36963	6.65334	-0.024078	-0.310997	-0.922796
36966	6.65388	-0.0241201	-0.311012	-0.922621
36969	6.65442	-0.0241635	-0.311029	-0.922446
36972	6.65496	-0.0242083	-0.311049	-0.922271
36975	6.6555	-0.0242543	-0.311071	-0.922097
36978	6.65604	-0.0243017	-0.311095	-0.921922
36981	6.65658	-0.0243504	-0.311121	-0.921747
36984	6.65712	-0.0244004	-0.31115	-0.921573
36987	6.65766	-0.0244518	-0.311181	-0.921398
36990	6.6582	-0.0245044	-0.311214	-0.921223
36993	6.65874	-0.0245584	-0.311249	-0.921048
36996	6.65928	-0.0246137	-0.311286	-0.920874
36999	6.65982	-0.0246702	-0.311326	-0.920699
37002	6.66036	-0.0247281	-0.311368	-0.920524
37005	6.6609	-0.0247873	-0.311412	-0.92035
37008	6.66144	-0.0248478	-0.311459	-0.920175
37011	6.66198	-0.0249095	-0.311507	-0.92
37014	6.66252	-0.0249726	-0.311558	-0.919826
37017	6.66306	-0.025037	-0.311611	-0.919651
37020	6.6636	-0.0251026	-0.311667	-0.919476
37023	6.66414	-0.0251696	-0.311724	-0.919302
37026	6.66468	-0.0252378	-0.311784	-0.919127
37029	6.66522	-0.0253073	-0.311846	-0.918953
37032	6.66576	-0.0253781	-0.31191	-0.918778
37035	6.6663	-0.0254501	-0.311976	-0.918603
37038	6.66684	-0.0255235	-0.312045	-0.918429
37041	6.66738	-0.0255981	-0.312115	-0.918254
37044	6.66792	-0.025674	-0.312188	-0.91808
37047	6.66846	-0.0257511	-0.312264	-0.917905
37050	6.669	-0.0258295	-0.312341	-0.917731
37053	6.66954	-0.0259092	-0.31242	-0.917556
37056	6.67008	-0.0259901	-0.312502	-0.917382
37059	6.67062	-0.0260723	-0.312586	-0.917207
37062	6.67116	-0.0261558	-0.312672	-0.917033
37065	6.6717	-0.0262405	-0.31276	-0.916859
37068	6.67224	-0.0263264	-0.312851	-0.916684
37071	6.67278	-0.0264136	-0.312943	-0.91651
37074	6.67332	-0.0265021	-0.313038	-0.916335
37077	6.67386	-0.0265918	-0.313135	-0.916161
37080	6.6744	-0.0266827	-0.313234	-0.915987
37083	6.67494	-0.0267749	-0.313335	-0.915812
37086	6.67548	-0.0268683	-0.313438	-0.915638
37089	6.67602	-0.0269629	-0.313544	-0.915464
37092	6.67656	-0.0270588	-0.313652	-0.915289
37095	6.6771	-0.0271559	-0.313761	-0.915115
37098	6.67764	-0.0272542	-0.313873	-0.914941
37101	6.67818	-0.0273538	-0.313987	-0.914767
37104	6.67872	-0.0274545	-0.314104	-0.914592
37107	6.67926	-0.0275565	-0.314222	-0.914418
37110	6.6798	-0.0276597	-0.314343	-0.914244
37113	6.68034	-0.0277641	-0.314465	-0.91407
37116	6.68088	-0.0278697	-0.31459	-0.913896
37119	6.68142	-0.0279766	-0.314717	-0.913722
37122	6.68196	-0.0280846	-0.314846	-0.913547
37125	6.6825	-0.0281938	-0.314977	-0.913373
37128	6.68304	-0.0283043	-0.31511	-0.913199
37131	6.68358	-0.0284159	-0.315246	-0.913025
37134	6.68412	-0.0285287	-0.315383	-0.912851
37137	6.68466	-0.0286427	-0.315523	-0.912677
37140	6.6852	-0.0287579	-0.315664	-0.912503
37143	6.68574	-0.0288743	-0.315808	-0.912329
37146	6.68628	-0.0289919	-0.315954	-0.912155
37149	6.68682	-0.0291106	-0.316102	-0.911981
37152	6.68736	-0.0292306	-0.316252	-0.911807
37155	6.6879	-0.0293517	-0.316404	-0.911633
37158	6.68844	-0.0294739	-0.316558	-0.911459
37161	6.68898	-0.0295974	-0.316715	-0.911285
37164	6.68952	-0.029722	-0.316873	-0.911111
37167	6.69006	-0.0298478	-0.317034	-0.910938
37170	6.6906	-0.0299747	-0.317196	-0.910764
37173	6.69114	-0.0301028	-0.317361	-0.91059
37176	6.69168	-0.0302321	-0.317527	-0.910416
37179	6.69222	-0.0303625	-0.317696	-0.910242
37182	6.69276	-0.030494	-0.317867	-0.910069
37185	6.6933	-0.0306268	-0.31804	-0.909895
37188	6.69384	-0.0307606	-0.318215	-0.909721
37191	6.69438	-0.0308956	-0.318392	-0.909547
37194	6.69492	-0.0310317	-0.31857	-0.909374
37197	6.69546	-0.031169	-0.318752	-0.9092
37200	6.696	-0.0313074	-0.318935	-0.909026
37203	6.69654	-0.0314469	-0.31912	-0.908853
37206	6.69708	-0.0315876	-0.319307	-0.908679
37209	6.69762	-0.0317294	-0.319496	-0.908506
37212	6.69816	-0.0318723	-0.319687	-0.908332
37215	6.6987	-0.0320163	-0.31988	-0.908159
37218	6.69924	-0.0321615	-0.320075	-0.907985
37221	6.69978	-0.0323078	-0.320273	-0.907811
37224	6.70032	-0.0324551	-0.320472	-0.907638
37227	6.70086	-0.0326036	-0.320673	-0.907465
37230	6.7014	-0.0327532	-0.320876	-0.907291
37233	6.70194	-0.0329039	-0.321082	-0.907118
37236	6.70248	-0.0330557	-0.321289	-0.906944
37239	6.70302	-0.0332086	-0.321498	-0.906771
37242	6.70356	-0.0333626	-0.321709	-0.906597
37245	6.7041	-0.0335176	-0.321922	-0.906424
37248	6.70464	-0.0336738	-0.322137	-0.906251
37251	6.70518	-0.033831	-0.322355	-0.906077
37254	6.70572	-0.0339894	-0.322574	-0.905904
37257	6.70626	-0.0341488	-0.322795	-0.905731
37260	6.7068	-0.0343093	-0.323018	-0.905558
37263	6.70734	-0.0344708	-0.323243	-0.905384
37266	6.70788	-0.0346335	-0.32347	-0.905211
37269	6.70842	-0.0347972	-0.323699	-0.905038
37272	6.70896	-0.0349619	-0.323929	-0.904865
37275	6.7095	-0.0351278	-0.324162	-0.904692
37278	6.71004	-0.0352946	-0.324397	-0.904518
37281	6.71058	-0.0354626	-0.324634	-0.904345
37284	6.71112	-0.0356316	-0.324872	-0.904172
37287	6.71166	-0.0358016	-0.325113	-0.903999
37290	6.7122	-0.0359727	-0.325355	-0.903826
37293	6.71274	-0.0361449	-0.3256	-0.903653
37296	6.71328	-0.036318	-0.325846	-0.90348
37299	6.71382	-0.0364923	-0.326094	-0.903307
37302	6.71436	-0.0366675	-0.326344	-0.903134
37305	6.7149	-0.0368438	-0.326596	-0.902961
37308	6.71544	-0.0370211	-0.32685	-0.902788
37311	6.71598	-0.0371995	-0.327106	-0.902615
37314	6.71652	-0.0373788	-0.327364	-0.902442
37317	6.71706	-0.0375592	-0.327623	-0.902269
37320	6.7176	-0.0377406	-0.327885	-0.902097
37323	6.71814	-0.0379231	-0.328148	-0.901924
37326	6.71868	-0.0381065	-0.328413	-0.901751
37329	6.71922	-0.0382909	-0.328681	-0.901578
37332	6.71976	-0.0384764	-0.32895	-0.901405
37335	6.7203	-0.0386628	-0.32922	-0.901232
37338	6.72084	-0.0388503	-0.329493	-0.90106
37341	6.72138	-0.0390387	-0.329768	-0.900887
37344	6.72192	-0.0392282	-0.330044	-0.900714
37347	6.72246	-0.0394186	-0.330322	-0.900542
37350	6.723	-0.03961	-0.330602	-0.900369
37353	6.72354	-0.0398024	-0.330884	-0.900196
37356	6.72408	-0.0399958	-0.331168	-0.900024
37359	6.72462	-0.0401902	-0.331454	-0.899851
37362	6.72516	-0.0403855	-0.331741	-0.899678
37365	6.7257	-0.0405818	-0.332031	-0.899506
37368	6.72624	-0.0407791	-0.332322	-0.899333
37371	6.72678	-0.0409774	-0.332615	-0.89916
37374	6.72732	-0.0411766	-0.332909	-0.898988
37377	6.72786	-0.0413768	-0.333206	-0.898815
37380	6.7284	-0.0415779	-0.333504	-0.898643
37383	6.72894	-0.04178	-0.333804	-0.89847
37386	6.72948	-0.041983	-0.334106	-0.898298
37389	6.73002	-0.042187	-0.33441	-0.898125
37392	6.73056	-0.0423919	-0.334715	-0.897953
37395	6.7311	-0.0425978	-0.335023	-0.89778
37398	6.73164	-0.0428046	-0.335332	-0.897608
37401	6.73218	-0.0430123	-0.335642	-0.897436
37404	6.73272	-0.043221	-0.335955	-0.897263
37407	6.73326	-0.0434306	-0.336269	-0.897091
37410	6.7338	-0.0436411	-0.336585	-0.896918
37413	6.73434	-0.0438526	-0.336903	-0.896746
37416	6.73488	-0.0440649	-0.337223	-0.896574
37419	6.73542	-0.0442782	-0.337544	-0.896401
37422	6.73596	-0.0444924	-0.337867	-0.896229
37425	6.7365	-0.0447075	-0.338192	-0.896057
37428	6.73704	-0.0449235	-0.338519	-0.895885
37431	6.73758	-0.0451405	-0.338847	-0.895712
37434	6.73812	-0.0453583	-0.339177	-0.89554
37437	6.73866	-0.045577	-0.339509	-0.895368
37440	6.7392	-0.0457966	-0.339842	-0.895196
37443	6.73974	-0.0460171	-0.340177	-0.895023
37446	6.74028	-0.0462385	-0.340514	-0.894851
37449	6.74082	-0.0464608	-0.340852	-0.894679
37452	6.74136	-0.046684	-0.341193	-0.894507
37455	6.7419	-0.046908	-0.341535	-0.894335
37458	6.74244	-0.0471329	-0.341878	-0.894162
37461	6.74298	-0.0473587	-0.342223	-0.89399
37464	6.74352	-0.0475854	-0.34257	-0.893818
37467	6.74406	-0.0478129	-0.342919	-0.893646
37470	6.7446	-0.0480413	-0.343269	-0.893474
37473	6.74514	-0.0482706	-0.343621	-0.893302
37476	6.74568	-0.0485007	-0.343975	-0.89313
37479	6.74622	-0.0487316	-0.34433	-0.892958
37482	6.74676	-0.0489634	-0.344687	-0.892786
37485	6.7473	-0.0491961	-0.345045	-0.892614
37488	6.74784	-0.0494296	-0.345406	-0.892442
37491	6.74838	-0.049664	-0.345767	-0.89227
37494	6.74892	-0.0498991	-0.346131	-0.892098
37497	6.74946	-0.0501352	-0.346496	-0.891926
37500	6.75	-0.050372	-0.346863	-0.891753
37503	6.75054	-0.0506097	-0.347231	-0.891581
37506	6.75108	-0.0508482	-0.347601	-0.891409
37509	6.75162	-0.0510875	-0.347972	-0.891237
37512	6.75216	-0.0513277	-0.348345	-0.891066
37515	6.7527	-0.0515686	-0.34872	-0.890894
37518	6.75324	-0.0518104	-0.349096	-0.890722
37521	6.75378	-0.052053	-0.349474	-0.89055
37524	6.75432	-0.0522964	-0.349853	-0.890378
37527	6.75486	-0.0525406	-0.350235	-0.890206
37530	6.7554	-0.0527855	-0.350617	-0.890034
37533	6.75594	-0.0530313	-0.351001	-0.889862
37536	6.75648	-0.0532779	-0.351387	-0.88969
37539	6.75702	-0.0535253	-0.351774	-0.889518
37542	6.75756	-0.0537734	-0.352163	-0.889346
37545	6.7581	-0.0540224	-0.352553	-0.889174
37548	6.75864	-0.0542721	-0.352945	-0.889002
37551	6.75918	-0.0545226	-0.353339	-0.88883
37554	6.75972	-0.0547739	-0.353734	-0.888659
37557	6.76026	-0.0550259	-0.35413	-0.888487
37560	6.7608	-0.0552787	-0.354528	-0.888315
37563	6.76134	-0.0555323	-0.354928	-0.888143
37566	6.76188	-0.0557866	-0.355329	-0.887971
37569	6.76242	-0.0560417	-0.355731	-0.887799
37572	6.76296	-0.0562976	-0.356135	-0.887627
37575	6.7635	-0.0565542	-0.356541	-0.887455
37578	6.76404	-0.0568115	-0.356948	-0.887283
37581	6.76458	-0.0570696	-0.357356	-0.887111
37584	6.76512	-0.0573285	-0.357766	-0.88694
37587	6.76566	-0.0575881	-0.358177	-0.886768
37590	6.7662	-0.0578484	-0.35859	-0.886596
37593	6.76674	-0.0581094	-0.359005	-0.886424
37596	6.76728	-0.0583712	-0.359421	-0.886252
37599	6.76782	-0.0586337	-0.359838	-0.88608
37602	6.76836	-0.0588969	-0.360257	-0.885908
37605	6.7689	-0.0591608	-0.360677	-0.885736
37608	6.76944	-0.0594255	-0.361098	-0.885564
37611	6.76998	-0.0596909	-0.361521	-0.885392
37614	6.77052	-0.059957	-0.361946	-0.885221
37617	6.77106	-0.0602237	-0.362372	-0.885049
37620	6.7716	-0.0604912	-0.362799	-0.884877
37623	6.77214	-0.0607594	-0.363228	-0.884705
37626	6.77268	-0.0610283	-0.363658	-0.884533
37629	6.77322	-0.0612979	-0.364089	-0.884361
37632	6.77376	-0.0615682	-0.364522	-0.884189
37635	6.7743	-0.0618391	-0.364957	-0.884017
37638	6.77484	-0.0621108	-0.365392	-0.883845
37641	6.77538	-0.0623831	-0.365829	-0.883673
37644	6.77592	-0.0626561	-0.366268	-0.883502
37647	6.77646	-0.0629298	-0.366708	-0.88333
37650	6.777	-0.0632041	-0.367149	-0.883158
37653	6.77754	-0.0634791	-0.367591	-0.882986
37656	6.77808	-0.0637548	-0.368035	-0.882814
37659	6.77862	-0.0640312	-0.368481	-0.882642
37662	6.77916	-0.0643082	-0.368927	-0.88247
37665	6.7797	-0.0645858	-0.369375	-0.882298
37668	6.78024	-0.0648641	-0.369824	-0.882126
37671	6.78078	-0.0651431	-0.370275	-0.881954
37674	6.78132	-0.0654227	-0.370727	-0.881782
37677	6.78186	-0.0657029	-0.37118	-0.88161
37680	6.7824	-0.0659838	-0.371635	-0.881438
37683	6.78294	-0.0662653	-0.37209	-0.881266
37686	6.78348	-0.0665475	-0.372548	-0.881094
37689	6.78402	-0.0668302	-0.373006	-0.880922
37692	6.78456	-0.0671137	-0.373466	-0.88075
37695	6.7851	-0.0673977	-0.373927	-0.880578
37698	6.78564	-0.0676823	-0.374389	-0.880406
37701	6.78618	-0.0679676	-0.374853	-0.880234
37704	6.78672	-0.0682535	-0.375317	-0.880061
37707	6.78726	-0.06854	-0.375783	-0.879889
37710	6.7878	-0.0688271	-0.376251	-0.879717
37713	6.78834	-0.0691148	-0.376719	-0.879545
37716	6.78888	-0.0694031	-0.377189	-0.879373
37719	6.78942	-0.069692	-0.37766	-0.879201
37722	6.78996	-0.0699815	-0.378133	-0.879028
37725	6.7905	-0.0702715	-0.378606	-0.878856
37728	6.79104	-0.0705622	-0.379081	-0.878684
37731	6.79158	-0.0708535	-0.379557	-0.878512
37734	6.79212	-0.0711453	-0.380034	-0.878339
37737	6.79266	-0.0714377	-0.380513	-0.878167
37740	6.7932	-0.0717307	-0.380992	-0.877995
37743	6.79374	-0.0720243	-0.381473	-0.877822
37746	6.79428	-0.0723184	-0.381955	-0.87765
37749	6.79482	-0.0726131	-0.382438	-0.877478
37752	6.79536	-0.0729084	-0.382923	-0.877305
37755	6.7959	-0.0732042	-0.383408	-0.877133
37758	6.79644	-0.0735005	-0.383895	-0.87696
37761	6.79698	-0.0737975	-0.384383	-0.876788
37764	6.79752	-0.0740949	-0.384872	-0.876615
37767	6.79806	-0.074393	-0.385362	-0.876443
37770	6.7986	-0.0746915	-0.385853	-0.87627
37773	6.79914	-0.0749906	-0.386346	-0.876098
37776	6.79968	-0.0752903	-0.386839	-0.875925
37779	6.80022	-0.0755905	-0.387334	-0.875752
37782	6.80076	-0.0758912	-0.38783	-0.87558
37785	6.8013	-0.0761924	-0.388327	-0.875407
37788	6.80184	-0.0764941	-0.388825	-0.875234
37791	6.80238	-0.0767964	-0.389324	-0.875061
37794	6.80292	-0.0770992	-0.389825	-0.874889
37797	6.80346	-0.0774025	-0.390326	-0.874716
37800	6.804	-0.0777064	-0.390829	-0.874543
37803	6.80454	-0.0780107	-0.391332	-0.87437
37806	6.80508	-0.0783155	-0.391837	-0.874197
37809	6.80562	-0.0786209	-0.392343	-0.874025
37812	6.80616	-0.0789267	-0.39285	-0.873852
37815	6.8067	-0.079233	-0.393357	-0.873679
37818	6.80724	-0.0795399	-0.393866	-0.873506
37821	6.80778	-0.0798472	-0.394376	-0.873333
37824	6.80832	-0.080155	-0.394887	-0.873159
37827	6.80886	-0.0804633	-0.395399	-0.872986
37830	6.8094	-0.080772	-0.395913	-0.872813
37833	6.80994	-0.0810813	-0.396427	-0.87264
37836	6.81048	-0.081391	-0.396942	-0.872467
37839	6.81102	-0.0817012	-0.397458	-0.872294
37842	6.81156	-0.0820118	-0.397975	-0.87212
37845	6.8121	-0.0823229	-0.398494	-0.871947
37848	6.81264	-0.0826345	-0.399013	-0.871774
37851	6.81318	-0.0829465	-0.399533	-0.8716
37854	6.81372	-0.083259	-0.400054	-0.871427
37857	6.81426	-0.083572	-0.400576	-0.871253
37860	6.8148	-0.0838854	-0.4011	-0.87108
37863	6.81534	-0.0841992	-0.401624	-0.870906
37866	6.81588	-0.0845135	-0.402149	-0.870733
37869	6.81642	-0.0848282	-0.402675	-0.870559
37872	6.81696	-0.0851434	-0.403202	-0.870386
37875	6.8175	-0.085459	-0.40373	-0.870212
37878	6.81804	-0.085775	-0.404259	-0.870038
37881	6.81858	-0.0860914	-0.404789	-0.869864
37884	6.81912	-0.0864083	-0.405319	-0.869691
37887	6.81966	-0.0867256	-0.405851	-0.869517
37890	6.8202	-0.0870433	-0.406384	-0.869343
37893	6.82074	-0.0873614	-0.406917	-0.869169
37896	6.82128	-0.08768	-0.407452	-0.868995
37899	6.82182	-0.0879989	-0.407987	-0.868821
37902	6.82236	-0.0883183	-0.408523	-0.868647
37905	6.8229	-0.088638	-0.409061	-0.868473
37908	6.82344	-0.0889582	-0.409599	-0.868299
37911	6.82398	-0.0892787	-0.410138	-0.868124
37914	6.82452	-0.0895997	-0.410677	-0.86795
37917	6.82506	-0.089921	-0.411218	-0.867776
37920	6.8256	-0.0902427	-0.41176	-0.867602
37923	6.82614	-0.0905649	-0.412302	-0.867427
37926	6.82668	-0.0908873	-0.412845	-0.867253
37929	6.82722	-0.0912102	-0.413389	-0.867078
37932	6.82776	-0.0915335	-0.413934	-0.866904
37935	6.8283	-0.0918571	-0.41448	-0.866729
37938	6.82884	-0.0921811	-0.415027	-0.866555
37941	6.82938	-0.0925054	-0.415574	-0.86638
37944	6.82992	-0.0928301	-0.416122	-0.866205
37947	6.83046	-0.0931552	-0.416671	-0.86603
37950	6.831	-0.0934806	-0.417221	-0.865855
37953	6.83154	-0.0938064	-0.417772	-0.865681
37956	6.83208	-0.0941326	-0.418323	-0.865506
37959	6.83262	-0.094459	-0.418876	-0.865331
