Time	LH_RectusFemoris	LH_RectusFemoris	
4.76172	0.04628017	0.00146942	
4.76226	0.04628096	0.001462521	
4.7628	0.04628175	0.001462521	
4.76334	0.04628253	0.001448724	
4.76388	0.04628332	0.001455623	
4.76442	0.04628411	0.001455623	
4.76496	0.04628488	0.001441825	
4.7655	0.04628567	0.001448724	
4.76604	0.04628644	0.001434927	
4.76658	0.04628722	0.001441825	
4.76712	0.04628799	0.001428028	
4.76766	0.04628877	0.001441825	
4.7682	0.04628954	0.001421129	
4.76874	0.0462903	0.001421129	
4.76928	0.04629107	0.001421129	
4.76982	0.04629184	0.001421129	
4.77036	0.0462926	0.00141423	
4.7709	0.04629337	0.00141423	
4.77144	0.04629413	0.001407332	
4.77198	0.04629488	0.001400433	
4.77252	0.04629564	0.001400433	
4.77306	0.0462964	0.001407332	
4.7736	0.04629715	0.001386636	
4.77414	0.0462979	0.001386636	
4.77468	0.04629865	0.001386636	
4.77522	0.04629939	0.001386636	
4.77576	0.04630014	0.001386636	
4.7763	0.04630088	0.001372838	
4.77684	0.04630163	0.001379737	
4.77738	0.04630236	0.001359041	
4.77792	0.0463031	0.001372838	
4.77846	0.04630384	0.00136594	
4.779	0.04630458	0.001359041	
4.77954	0.04630531	0.001359041	
4.78008	0.04630604	0.001359041	
4.78062	0.04630678	0.001359041	
4.78116	0.0463075	0.001345244	
4.7817	0.04630823	0.001338345	
4.78224	0.04630895	0.001345244	
4.78278	0.04630968	0.001345244	
4.78332	0.0463104	0.001331446	
4.78386	0.04631112	0.001338345	
4.7844	0.04631184	0.001324548	
4.78494	0.04631255	0.001324548	
4.78548	0.04631327	0.001324548	
4.78602	0.04631398	0.001324548	
4.78656	0.04631469	0.001317649	
4.7871	0.0463154	0.001303851	
4.78764	0.04631611	0.001317649	
4.78818	0.04631681	0.001303851	
4.78872	0.04631752	0.001303851	
4.78926	0.04631822	0.001303851	
4.7898	0.04631892	0.001296953	
4.79034	0.04631962	0.001296953	
4.79088	0.04632032	0.001290054	
4.79142	0.04632101	0.001283155	
4.79196	0.04632171	0.001290054	
4.7925	0.0463224	0.001283155	
4.79304	0.04632309	0.001283155	
4.79358	0.04632378	0.001262459	
4.79412	0.04632447	0.001283155	
4.79466	0.04632516	0.001276257	
4.7952	0.04632584	0.001255561	
4.79574	0.04632652	0.001262459	
4.79628	0.0463272	0.001262459	
4.79682	0.04632788	0.001255561	
4.79736	0.04632856	0.001255561	
4.7979	0.04632923	0.001248662	
4.79844	0.0463299	0.001248662	
4.79898	0.04633058	0.001248662	
4.79952	0.04633125	0.001234865	
4.80006	0.04633192	0.001248662	
4.8006	0.04633258	0.001227966	
4.80114	0.04633325	0.001234865	
4.80168	0.04633391	0.001227966	
4.80222	0.04633458	0.001227966	
4.80276	0.04633524	0.001227966	
4.8033	0.04633589	0.001214169	
4.80384	0.04633655	0.001214169	
4.80438	0.04633721	0.001221067	
4.80492	0.04633787	0.001214169	
4.80546	0.04633851	0.001200371	
4.806	0.04633917	0.00120727	
4.80654	0.04633981	0.001200371	
4.80708	0.04634046	0.001200371	
4.80762	0.04634111	0.001193473	
4.80816	0.04634175	0.001186574	
4.8087	0.04634239	0.001193473	
4.80924	0.04634304	0.001193473	
4.80978	0.04634367	0.001172776	
4.81032	0.04634431	0.001179675	
4.81086	0.04634495	0.001186574	
4.8114	0.04634558	0.001172776	
4.81194	0.04634621	0.001172776	
4.81248	0.04634685	0.001172776	
4.81302	0.04634747	0.00115208	
4.81356	0.0463481	0.001172776	
4.8141	0.04634872	0.00115208	
4.81464	0.04634935	0.001165878	
4.81518	0.04634997	0.001145182	
4.81572	0.04635059	0.00115208	
4.81626	0.04635122	0.00115208	
4.8168	0.04635184	0.001145182	
4.81734	0.04635245	0.001138283	
4.81788	0.04635306	0.001138283	
4.81842	0.04635368	0.001138283	
4.81896	0.04635429	0.001131384	
4.8195	0.0463549	0.001124486	
4.82004	0.0463555	0.001124486	
4.82058	0.04635611	0.001124486	
4.82112	0.04635672	0.001124486	
4.82166	0.04635732	0.001110688	
4.8222	0.04635793	0.001124486	
4.82274	0.04635852	0.00110379	
4.82328	0.04635912	0.00110379	
4.82382	0.04635972	0.001110688	
4.82436	0.04636031	0.00110379	
4.8249	0.04636091	0.001096891	
4.82544	0.0463615	0.00110379	
4.82598	0.04636209	0.001096891	
4.82652	0.04636268	0.001089992	
4.82706	0.04636327	0.001083094	
4.8276	0.04636386	0.001089992	
4.82814	0.04636443	0.001069296	
4.82868	0.04636502	0.001083094	
4.82922	0.0463656	0.001076195	
4.82976	0.04636618	0.001076195	
4.8303	0.04636675	0.001062397	
4.83084	0.04636734	0.001076195	
4.83138	0.04636791	0.001062397	
4.83192	0.04636848	0.001055499	
4.83246	0.04636905	0.001062397	
4.833	0.04636962	0.001055499	
4.83354	0.04637019	0.001055499	
4.83408	0.04637076	0.0010486	
4.83462	0.04637133	0.0010486	
4.83516	0.04637189	0.001041702	
4.8357	0.04637245	0.001041702	
4.83624	0.04637301	0.001034803	
4.83678	0.04637357	0.001041702	
4.83732	0.04637412	0.001021005	
4.83786	0.04637468	0.001034803	
4.8384	0.04637524	0.001034803	
4.83894	0.04637579	0.001021005	
4.83948	0.04637634	0.001014107	
4.84002	0.04637689	0.001021005	
4.84056	0.04637744	0.001007208	
4.8411	0.04637799	0.001021005	
4.84164	0.04637853	0.001007208	
4.84218	0.04637907	0.001000309	
4.84272	0.04637961	0.001007208	
4.84326	0.04638015	0.001000309	
4.8438	0.04638069	0.0009934107	
4.84434	0.04638123	0.001000309	
4.84488	0.04638177	0.0009934107	
4.84542	0.0463823	0.0009865119	
4.84596	0.04638284	0.0009934107	
4.8465	0.04638336	0.0009727146	
4.84704	0.04638389	0.0009796133	
4.84758	0.04638442	0.0009796133	
4.84812	0.04638494	0.0009658159	
4.84866	0.04638547	0.0009727146	
4.8492	0.04638599	0.0009727146	
4.84974	0.04638651	0.0009658159	
4.85028	0.04638704	0.0009658159	
4.85082	0.04638755	0.0009589173	
4.85136	0.04638807	0.0009589173	
4.8519	0.04638858	0.0009451199	
4.85244	0.0463891	0.0009589173	
4.85298	0.04638961	0.0009451199	
4.85352	0.04639012	0.0009451199	
4.85406	0.04639063	0.0009382212	
4.8546	0.04639113	0.0009382212	
4.85514	0.04639164	0.0009382212	
4.85568	0.04639214	0.0009313225	
4.85622	0.04639265	0.0009382212	
4.85676	0.04639315	0.0009313225	
4.8573	0.04639365	0.0009244238	
4.85784	0.04639415	0.0009175251	
4.85838	0.04639464	0.0009175251	
4.85892	0.04639514	0.0009175251	
4.85946	0.04639563	0.0009106264	
4.86	0.04639613	0.0009175251	
4.86054	0.04639661	0.0009037278	
4.86108	0.0463971	0.0009037278	
4.86162	0.04639759	0.0009037278	
4.86216	0.04639807	0.0008968291	
4.8627	0.04639856	0.0008968291	
4.86324	0.04639904	0.0008899304	
4.86378	0.04639952	0.0008968291	
4.86432	0.0464	0.0008899304	
4.86486	0.04640048	0.0008830317	
4.8654	0.04640095	0.000876133	
4.86594	0.04640143	0.0008830317	
4.86648	0.0464019	0.0008692343	
4.86702	0.04640237	0.000876133	
4.86756	0.04640285	0.000876133	
4.8681	0.04640331	0.0008692343	
4.86864	0.04640378	0.000855437	
4.86918	0.04640424	0.0008623357	
4.86972	0.04640471	0.0008623357	
4.87026	0.04640517	0.000855437	
4.8708	0.04640563	0.000855437	
4.87134	0.04640609	0.0008485383	
4.87188	0.04640655	0.0008485383	
4.87242	0.046407	0.0008416396	
4.87296	0.04640746	0.0008416396	
4.8735	0.04640791	0.0008347409	
4.87404	0.04640836	0.0008416396	
4.87458	0.04640881	0.0008347409	
4.87512	0.04640926	0.0008278422	
4.87566	0.04640971	0.0008278422	
4.8762	0.04641015	0.0008209436	
4.87674	0.0464106	0.0008278422	
4.87728	0.04641104	0.0008140448	
4.87782	0.04641148	0.0008209436	
4.87836	0.04641191	0.0008002475	
4.8789	0.04641236	0.0008209436	
4.87944	0.04641279	0.0008071462	
4.87998	0.04641322	0.0008002475	
4.88052	0.04641366	0.0008002475	
4.88106	0.04641409	0.0008002475	
4.8816	0.04641452	0.0008002475	
4.88214	0.04641495	0.0007864501	
4.88268	0.04641537	0.0007864501	
4.88322	0.04641579	0.0007864501	
4.88376	0.04641622	0.0007864501	
4.8843	0.04641664	0.0007795515	
4.88484	0.04641706	0.0007726527	
4.88538	0.04641748	0.0007795515	
4.88592	0.04641789	0.0007657541	
4.88646	0.04641831	0.0007795515	
4.887	0.04641872	0.0007588554	
4.88754	0.04641914	0.0007726527	
4.88808	0.04641955	0.0007588554	
4.88862	0.04641996	0.0007519567	
4.88916	0.04642036	0.0007519567	
4.8897	0.04642076	0.000745058	
4.89024	0.04642118	0.0007657541	
4.89078	0.04642158	0.0007381593	
4.89132	0.04642198	0.000745058	
4.89186	0.04642237	0.0007312606	
4.8924	0.04642278	0.000745058	
4.89294	0.04642317	0.0007381593	
4.89348	0.04642357	0.000724362	
4.89402	0.04642395	0.0007174633	
4.89456	0.04642435	0.0007312606	
4.8951	0.04642474	0.000724362	
4.89564	0.04642513	0.0007174633	
4.89618	0.04642551	0.0007105646	
4.89672	0.0464259	0.000724362	
4.89726	0.04642628	0.0007036659	
4.8978	0.04642667	0.0007105646	
4.89834	0.04642705	0.0007105646	
4.89888	0.04642742	0.0006967672	
4.89942	0.0464278	0.0006898685	
4.89996	0.04642818	0.0007036659	
4.9005	0.04642855	0.0006967672	
4.90104	0.04642893	0.0006898685	
4.90158	0.0464293	0.0006829699	
4.90212	0.04642966	0.0006829699	
4.90266	0.04643003	0.0006829699	
4.9032	0.0464304	0.0006760712	
4.90374	0.04643076	0.0006760712	
4.90428	0.04643112	0.0006691725	
4.90482	0.04643149	0.0006760712	
4.90536	0.04643185	0.0006691725	
4.9059	0.0464322	0.0006553751	
4.90644	0.04643256	0.0006622738	
4.90698	0.04643292	0.0006553751	
4.90752	0.04643327	0.0006553751	
4.90806	0.04643362	0.0006415777	
4.9086	0.04643397	0.0006484764	
4.90914	0.04643432	0.0006553751	
4.90968	0.04643467	0.0006415777	
4.91022	0.04643501	0.0006277803	
4.91076	0.04643535	0.0006415777	
4.9113	0.0464357	0.000634679	
4.91184	0.04643604	0.000634679	
4.91238	0.04643637	0.000613983	
4.91292	0.04643671	0.0006277803	
4.91346	0.04643705	0.0006277803	
4.914	0.04643738	0.000613983	
4.91454	0.04643771	0.000613983	
4.91508	0.04643804	0.000613983	
4.91562	0.04643837	0.0006070843	
4.91616	0.0464387	0.0006070843	
4.9167	0.04643902	0.0006001856	
4.91724	0.04643935	0.0006001856	
4.91778	0.04643967	0.0006001856	
4.91832	0.04643999	0.0006001856	
4.91886	0.0464403	0.0005725909	
4.9194	0.04644062	0.0005932869	
4.91994	0.04644094	0.0005863882	
4.92048	0.04644125	0.0005794896	
4.92102	0.04644157	0.0005794896	
4.92156	0.04644188	0.0005794896	
4.9221	0.04644218	0.0005656922	
4.92264	0.04644249	0.0005656922	
4.92318	0.0464428	0.0005656922	
4.92372	0.0464431	0.0005656922	
4.92426	0.04644341	0.0005656922	
4.9248	0.04644371	0.0005587935	
4.92534	0.046444	0.0005449961	
4.92588	0.0464443	0.0005587935	
4.92642	0.0464446	0.0005449961	
4.92696	0.04644489	0.0005380975	
4.9275	0.04644518	0.0005380975	
4.92804	0.04644547	0.0005380975	
4.92858	0.04644576	0.0005380975	
4.92912	0.04644605	0.0005311987	
4.92966	0.04644633	0.0005311987	
4.9302	0.04644662	0.0005243001	
4.93074	0.0464469	0.0005243001	
4.93128	0.04644718	0.0005105027	
4.93182	0.04644746	0.0005174014	
4.93236	0.04644774	0.0005174014	
4.9329	0.04644801	0.0005105027	
4.93344	0.04644828	0.000503604	
4.93398	0.04644855	0.000503604	
4.93452	0.04644882	0.0004967054	
4.93506	0.04644909	0.0004967054	
4.9356	0.04644936	0.0004967054	
4.93614	0.04644962	0.0004898066	
4.93668	0.04644989	0.0004898066	
4.93722	0.04645015	0.000482908	
4.93776	0.04645041	0.000482908	
4.9383	0.04645066	0.0004691106	
4.93884	0.04645092	0.000482908	
4.93938	0.04645118	0.0004691106	
4.93992	0.04645143	0.0004691106	
4.94046	0.04645168	0.0004691106	
4.941	0.04645193	0.0004553132	
4.94154	0.04645218	0.0004553132	
4.94208	0.04645242	0.0004553132	
4.94262	0.04645267	0.0004553132	
4.94316	0.04645291	0.0004484145	
4.9437	0.04645315	0.0004484145	
4.94424	0.04645339	0.0004346172	
4.94478	0.04645362	0.0004415158	
4.94532	0.04645386	0.0004346172	
4.94586	0.04645409	0.0004346172	
4.9464	0.04645432	0.0004208198	
4.94694	0.04645456	0.0004346172	
4.94748	0.04645478	0.0004208198	
4.94802	0.04645501	0.0004139211	
4.94856	0.04645523	0.0004208198	
4.9491	0.04645546	0.0004208198	
4.94964	0.04645568	0.0004001237	
4.95018	0.0464559	0.0004070224	
4.95072	0.04645611	0.0003932251	
4.95126	0.04645633	0.0004070224	
4.9518	0.04645654	0.0003932251	
4.95234	0.04645675	0.0003932251	
4.95288	0.04645696	0.0003863264	
4.95342	0.04645717	0.0003863264	
4.95396	0.04645738	0.0003863264	
4.9545	0.04645758	0.0003794277	
4.95504	0.04645779	0.000372529	
4.95558	0.04645799	0.000372529	
4.95612	0.04645818	0.0003656303	
4.95666	0.04645839	0.000372529	
4.9572	0.04645858	0.0003656303	
4.95774	0.04645877	0.0003518329	
4.95828	0.04645897	0.0003587316	
4.95882	0.04645916	0.0003518329	
4.95936	0.04645935	0.0003518329	
4.9599	0.04645953	0.0003380356	
4.96044	0.04645972	0.0003449343	
4.96098	0.0464599	0.0003380356	
4.96152	0.04646008	0.0003380356	
4.96206	0.04646026	0.0003311369	
4.9626	0.04646043	0.0003242382	
4.96314	0.04646061	0.0003242382	
4.96368	0.04646078	0.0003242382	
4.96422	0.04646096	0.0003173395	
4.96476	0.04646112	0.0003104408	
4.9653	0.0464613	0.0003173395	
4.96584	0.04646146	0.0003035422	
4.96638	0.04646162	0.0003035422	
4.96692	0.04646179	0.0003035422	
4.96746	0.04646195	0.0002966435	
4.968	0.0464621	0.0002897448	
4.96854	0.04646226	0.0002897448	
4.96908	0.04646241	0.0002828461	
4.96962	0.04646257	0.0002897448	
4.97016	0.04646272	0.0002828461	
4.9707	0.04646287	0.0002690487	
4.97124	0.04646301	0.0002690487	
4.97178	0.04646316	0.0002690487	
4.97232	0.0464633	0.0002690487	
4.97286	0.04646344	0.0002552514	
4.9734	0.04646358	0.00026215	
4.97394	0.04646372	0.0002552514	
4.97448	0.04646385	0.0002483527	
4.97502	0.04646399	0.0002483527	
4.97556	0.04646412	0.000241454	
4.9761	0.04646425	0.000241454	
4.97664	0.04646438	0.000241454	
4.97718	0.0464645	0.0002207579	
4.97772	0.04646463	0.0002345553	
4.97826	0.04646475	0.0002276566	
4.9788	0.04646487	0.0002207579	
4.97934	0.04646499	0.0002207579	
4.97988	0.0464651	0.0002069606	
4.98042	0.04646521	0.0002138592	
4.98096	0.04646533	0.0002138592	
4.9815	0.04646544	0.0002000619	
4.98204	0.04646555	0.0002000619	
4.98258	0.04646565	0.0002000619	
4.98312	0.04646575	0.0001793658	
4.98366	0.04646586	0.0001931632	
4.9842	0.04646596	0.0001862645	
4.98474	0.04646605	0.0001793658	
4.98528	0.04646615	0.0001793658	
4.98582	0.04646624	0.0001724671	
4.98636	0.04646634	0.0001724671	
4.9869	0.04646643	0.0001655684	
4.98744	0.04646651	0.0001655684	
4.98798	0.0464666	0.0001586698	
4.98852	0.04646669	0.0001586698	
4.98906	0.04646676	0.0001448724	
4.9896	0.04646684	0.0001448724	
4.99014	0.04646692	0.0001517711	
4.99068	0.046467	0.000131075	
4.99122	0.04646707	0.0001448724	
4.99176	0.04646714	0.0001241763	
4.9923	0.04646721	0.000131075	
4.99284	0.04646728	0.000131075	
4.99338	0.04646735	0.0001172776	
4.99392	0.0464674	0.000110379	
4.99446	0.04646746	0.000110379	
4.995	0.04646753	0.0001172776	
4.99554	0.04646758	0.0001034803	
4.99608	0.04646764	0.0001034803	
4.99662	0.04646769	9.658159E-05	
4.99716	0.04646774	8.968291E-05	
4.9977	0.04646779	9.658159E-05	
4.99824	0.04646784	8.278422E-05	
4.99878	0.04646788	8.278422E-05	
4.99932	0.04646793	8.278422E-05	
4.99986	0.04646797	7.588554E-05	
5.0004	0.046468	6.208817E-05	
5.00094	0.04646804	6.898685E-05	
5.00148	0.04646808	6.898685E-05	
5.00202	0.04646811	5.518948E-05	
5.00256	0.04646813	5.518948E-05	
5.0031	0.04646816	4.82908E-05	
5.00364	0.04646819	5.518948E-05	
5.00418	0.04646821	3.449343E-05	
5.00472	0.04646823	3.449343E-05	
5.00526	0.04646825	3.449343E-05	
5.0058	0.04646827	3.449343E-05	
5.00634	0.04646828	2.069606E-05	
5.00688	0.04646829	2.759474E-05	
5.00742	0.0464683	2.069606E-05	
5.00796	0.04646831	2.069606E-05	
5.0085	0.04646831	0	
5.00904	0.04646832	6.898685E-06	
5.00958	0.04646832	6.898685E-06	
5.01012	0.04646832	0	
5.01066	0.04646832	-6.898685E-06	
5.0112	0.04646831	-6.898685E-06	
5.01174	0.0464683	-2.759474E-05	
5.01228	0.0464683	-6.898685E-06	
5.01282	0.04646828	-2.069606E-05	
5.01336	0.04646827	-3.449343E-05	
5.0139	0.04646825	-2.069606E-05	
5.01444	0.04646824	-3.449343E-05	
5.01498	0.04646821	-4.82908E-05	
5.01552	0.04646819	-3.449343E-05	
5.01606	0.04646816	-4.82908E-05	
5.0166	0.04646813	-5.518948E-05	
5.01714	0.04646811	-5.518948E-05	
5.01768	0.04646808	-5.518948E-05	
5.01822	0.04646804	-6.208817E-05	
5.01876	0.046468	-7.588554E-05	
5.0193	0.04646796	-6.898685E-05	
5.01984	0.04646793	-6.898685E-05	
5.02038	0.04646788	-8.278422E-05	
5.02092	0.04646784	-8.278422E-05	
5.02146	0.04646778	-9.658159E-05	
5.022	0.04646774	-8.278422E-05	
5.02254	0.04646768	-0.0001034803	
5.02308	0.04646763	-0.0001034803	
5.02362	0.04646757	-0.000110379	
5.02416	0.04646751	-0.000110379	
5.0247	0.04646745	-0.000110379	
5.02524	0.04646738	-0.0001241763	
5.02578	0.04646732	-0.0001172776	
5.02632	0.04646725	-0.0001241763	
5.02686	0.04646718	-0.000131075	
5.0274	0.04646711	-0.0001379737	
5.02794	0.04646703	-0.0001379737	
5.02848	0.04646695	-0.0001448724	
5.02902	0.04646687	-0.0001586698	
5.02956	0.04646679	-0.0001517711	
5.0301	0.0464667	-0.0001517711	
5.03064	0.04646662	-0.0001655684	
5.03118	0.04646653	-0.0001655684	
5.03172	0.04646644	-0.0001655684	
5.03226	0.04646634	-0.0001724671	
5.0328	0.04646624	-0.0001862645	
5.03334	0.04646614	-0.0001862645	
5.03388	0.04646603	-0.0002000619	
5.03442	0.04646593	-0.0001862645	
5.03496	0.04646583	-0.0002000619	
5.0355	0.04646572	-0.0001931632	
5.03604	0.04646561	-0.0002138592	
5.03658	0.0464655	-0.0002000619	
5.03712	0.04646538	-0.0002207579	
5.03766	0.04646526	-0.0002207579	
5.0382	0.04646514	-0.0002207579	
5.03874	0.04646501	-0.0002345553	
5.03928	0.04646489	-0.0002345553	
5.03982	0.04646476	-0.0002276566	
5.04036	0.04646463	-0.0002483527	
5.0409	0.0464645	-0.0002483527	
