TimeSlice	Time	bicepsfemorisposterior	gemellussuperior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
17718	9.56772	0.11106	0.37	0.060943	0.250166	3.75574	0	0.332776	0.0819748	0.0332358	0.145931	0.115512	0.141374
17719	9.56826	0.110108	0.37	0.0611828	0.249161	3.75602	0	0.332075	0.0817101	0.0308942	0.145782	0.115418	0.14107
17720	9.5688	0.109191	0.37	0.0614412	0.248175	3.75629	0	0.331415	0.0814641	0.0280157	0.145634	0.115326	0.140739
17721	9.56934	0.108314	0.37	0.0617239	0.247221	3.75655	0	0.330807	0.0812452	0.0246798	0.145488	0.115234	0.14038
17722	9.56988	0.107484	0.37	0.0620366	0.246308	3.75679	0	0.330265	0.0810614	0.0209763	0.145345	0.115144	0.139991
17723	9.57042	0.106713	0.37	0.0623838	0.245446	3.75702	0	0.329802	0.08092	0.0170135	0.145203	0.115057	0.139572
17724	9.57096	0.106005	0.37	0.0627709	0.244644	3.75722	0	0.329428	0.0808299	0.0129002	0.145066	0.114973	0.139126
17725	9.5715	0.105364	0.37	0.0632029	0.243913	3.75739	0	0.329156	0.0807965	0.00874894	0.14493	0.114889	0.138651
17726	9.57204	0.1048	0.37	0.0636841	0.243259	3.75754	0	0.328992	0.0808244	0.0046866	0.144797	0.114804	0.138158
17727	9.57258	0.10432	0.37	0.0642164	0.242688	3.75765	0	0.32894	0.0809153	0.000823694	0.144668	0.114723	0.13765
17728	9.57312	0.103922	0.37	0.0648021	0.242208	3.75773	0	0.329004	0.0810721	0	0.144539	0.114646	0.137127
17729	9.57366	0.103614	0.37	0.0654422	0.241815	3.75777	0	0.329188	0.0812925	0	0.144414	0.114569	0.136617
17730	9.5742	0.103392	0.37	0.0661323	0.241503	3.75777	0	0.329481	0.0815689	0	0.144293	0.114495	0.13614
17731	9.57474	0.10325	0.37	0.0668669	0.241265	3.75774	0	0.329872	0.0818915	0	0.144174	0.114426	0.135697
17732	9.57528	0.103179	0.37	0.0676375	0.241094	3.75767	0	0.330351	0.082246	0	0.144058	0.114355	0.135291
17733	9.57582	0.103169	0.37	0.0684357	0.240983	3.75757	0	0.330905	0.0826183	0	0.143945	0.114287	0.134927
17734	9.57636	0.103212	0.37	0.069255	0.24092	3.75743	0	0.331519	0.082996	0	0.143836	0.114223	0.134608
17735	9.5769	0.103301	0.37	0.0700871	0.240894	3.75721	0	0.332183	0.0833696	0	0.143733	0.114158	0.134331
17736	9.57744	0.103426	0.37	0.0709257	0.240896	3.75691	0	0.332887	0.083724	0	0.143629	0.114096	0.134103
17737	9.57798	0.103575	0.37	0.0717641	0.240918	3.75652	0	0.333616	0.0840528	0	0.143529	0.114037	0.133917
17738	9.57852	0.10374	0.37	0.072596	0.240948	3.75602	0	0.334356	0.0843432	0	0.143434	0.113982	0.133776
17739	9.57906	0.103915	0.37	0.0734138	0.240974	3.75541	0	0.335096	0.0845876	0	0.143342	0.113929	0.133683
17740	9.5796	0.104088	0.37	0.0742128	0.240992	3.75468	0	0.335825	0.0847809	0	0.143254	0.113877	0.13363
17741	9.58014	0.104254	0.37	0.0749886	0.24099	3.75384	0	0.336531	0.0849082	0	0.14317	0.113828	0.133617
17742	9.58068	0.104401	0.37	0.0757369	0.240958	3.75287	0	0.337205	0.0849702	0	0.14309	0.113781	0.133642
17743	9.58122	0.104527	0.37	0.076454	0.24089	3.75179	0	0.337841	0.0849641	0	0.143013	0.113736	0.133705
17744	9.58176	0.104627	0.37	0.0771365	0.240778	3.75059	0	0.33843	0.0848822	0	0.142941	0.113695	0.133801
17745	9.5823	0.104688	0.37	0.0777815	0.240616	3.74926	0	0.338961	0.0847247	0	0.14287	0.113657	0.133924
17746	9.58284	0.104711	0.37	0.0783873	0.2404	3.74782	0	0.339427	0.0844933	0	0.142805	0.113622	0.134077
17747	9.58338	0.104692	0.37	0.0789535	0.240124	3.74627	0	0.339827	0.0841846	0.00208458	0.142744	0.113587	0.134254
17748	9.58392	0.104628	0.37	0.0794784	0.239783	3.74461	0	0.340157	0.0837989	0.00505858	0.142685	0.113555	0.134457
17749	9.58446	0.104511	0.37	0.07996	0.239368	3.74284	0	0.340404	0.0833399	0.00817734	0.142627	0.113527	0.134696
17750	9.585	0.104339	0.37	0.0803963	0.238872	3.74097	0	0.340559	0.0828006	0.0113645	0.142577	0.1135	0.134969
17751	9.58554	0.104105	0.37	0.0807839	0.23829	3.739	0	0.340614	0.0821833	0.0145209	0.142528	0.113473	0.135276
17752	9.58608	0.103808	0.37	0.0811189	0.237615	3.73694	0	0.340566	0.0814867	0.0175593	0.142482	0.113452	0.135607
17753	9.58662	0.103438	0.37	0.0814008	0.236843	3.73479	0	0.340408	0.0807079	0.0203955	0.142439	0.11343	0.135957
17754	9.58716	0.102989	0.37	0.0816286	0.235972	3.73256	0	0.340139	0.079853	0.0229404	0.1424	0.113408	0.136324
17755	9.5877	0.10247	0.37	0.0818034	0.235002	3.73026	0	0.33976	0.0789256	0.0251294	0.142364	0.11339	0.136698
17756	9.58824	0.10188	0.37	0.0819279	0.233933	3.72788	0	0.33927	0.0779325	0.0268979	0.14233	0.113374	0.137069
17757	9.58878	0.101217	0.37	0.0820037	0.232769	3.72543	0	0.338674	0.0768779	0.0281945	0.142298	0.11336	0.137432
17758	9.58932	0.100484	0.37	0.0820344	0.231516	3.72292	0	0.337982	0.0757707	0.028978	0.142268	0.113348	0.137782
17759	9.58986	0.0996851	0.37	0.082025	0.230179	3.72034	0	0.337201	0.0746257	0.0292247	0.14224	0.113338	0.138102
17760	9.5904	0.0988308	0.37	0.0819836	0.228766	3.7177	0	0.336342	0.0734525	0.028937	0.142214	0.113329	0.138394
17761	9.59094	0.0979274	0.37	0.0819169	0.227293	3.715	0	0.335416	0.0722632	0.0281189	0.142189	0.113319	0.138653
17762	9.59148	0.0969885	0.37	0.0818316	0.225766	3.71223	0	0.33444	0.0710752	0.0267921	0.142166	0.113308	0.138869
17763	9.59202	0.0960177	0.37	0.0817383	0.224202	3.7094	0	0.333429	0.0699024	0.0249977	0.142143	0.113299	0.139036
17764	9.59256	0.0950279	0.37	0.0816436	0.222613	3.7065	0	0.332399	0.0687551	0.0227933	0.142122	0.113291	0.13915
17765	9.5931	0.0940378	0.37	0.0815571	0.221015	3.70354	0	0.331369	0.0676512	0.0202437	0.142103	0.113284	0.139211
17766	9.59364	0.0930495	0.37	0.08149	0.219425	3.7005	0	0.330357	0.0666049	0.0174207	0.142083	0.113279	0.139217
17767	9.59418	0.092077	0.37	0.0814466	0.217854	3.69739	0	0.329377	0.0656302	0.014412	0.142064	0.11327	0.139171
17768	9.59472	0.0911377	0.37	0.0814374	0.216319	3.69421	0	0.328445	0.0647379	0.0113058	0.142044	0.113261	0.139069
17769	9.59526	0.0902366	0.37	0.0814699	0.214835	3.69096	0	0.327582	0.0639359	0.00819881	0.142027	0.113257	0.138916
17770	9.5958	0.0893844	0.37	0.0815489	0.21341	3.68762	0	0.326798	0.0632379	0.0051844	0.14201	0.113252	0.138721
17771	9.59634	0.0885926	0.37	0.0816808	0.212057	3.68421	0	0.326101	0.0626475	0.00234958	0.141991	0.113244	0.138484
17772	9.59688	0.0878686	0.37	0.0818699	0.210788	3.68071	0	0.325507	0.0621659	0	0.14197	0.113237	0.138212
17773	9.59742	0.0872158	0.37	0.0821171	0.209604	3.67714	0	0.325019	0.061798	0	0.141952	0.113232	0.137912
17774	9.59796	0.086641	0.37	0.0824223	0.208512	3.67348	0	0.324635	0.0615427	0	0.141933	0.113223	0.137604
17775	9.5985	0.0861417	0.37	0.0827855	0.207511	3.66974	0	0.324357	0.0613919	0	0.141911	0.113215	0.137304
17776	9.59904	0.0857152	0.37	0.0831997	0.206595	3.66592	0	0.324176	0.0613353	0	0.141889	0.11321	0.137016
17777	9.59958	0.0853559	0.37	0.0836593	0.205759	3.66203	0	0.324089	0.0613635	0	0.141869	0.113202	0.136739
17778	9.60012	0.085058	0.37	0.084158	0.205003	3.65807	0	0.324088	0.061465	0	0.141848	0.11319	0.136481
17779	9.60066	0.0848201	0.37	0.08469	0.20432	3.65404	0	0.324159	0.0616278	0	0.141827	0.113184	0.136248
17780	9.6012	0.0846332	0.37	0.0852504	0.203698	3.64996	0	0.324298	0.0618394	0	0.141803	0.113176	0.136034
17781	9.60174	0.084491	0.37	0.0858315	0.203134	3.64581	0	0.324495	0.0620872	0	0.141781	0.113163	0.135848
17782	9.60228	0.0843855	0.37	0.0864264	0.202619	3.64162	0	0.324738	0.0623617	0	0.14176	0.113153	0.135693
17783	9.60282	0.0843057	0.37	0.0870299	0.202144	3.63738	0	0.325017	0.0626547	0	0.141736	0.113144	0.135565
17784	9.60336	0.0842501	0.37	0.0876348	0.201701	3.63309	0	0.325321	0.0629517	0	0.141713	0.113134	0.135468
17785	9.6039	0.0842103	0.37	0.0882364	0.201282	3.62877	0	0.325639	0.0632436	0.00190023	0.14169	0.113127	0.1354
17786	9.60444	0.084178	0.37	0.0888297	0.200877	3.62442	0	0.32596	0.0635259	0.0044344	0.141666	0.113116	0.135371
17787	9.60498	0.084144	0.37	0.089406	0.200469	3.62004	0	0.326269	0.0637821	0.00720254	0.141642	0.113104	0.135389
17788	9.60552	0.0840958	0.37	0.0899585	0.200048	3.61564	0	0.326548	0.0639998	0.0101309	0.141617	0.113091	0.135455
17789	9.60606	0.084025	0.37	0.0904803	0.199602	3.61123	0	0.326783	0.0641712	0.0131318	0.14159	0.113078	0.135566
17790	9.6066	0.0839206	0.37	0.0909634	0.199117	3.60681	0	0.326957	0.0642843	0.016115	0.141568	0.113067	0.135724
17791	9.60714	0.0837734	0.37	0.0914007	0.198581	3.60238	0	0.327059	0.0643338	0.0189911	0.141544	0.113059	0.135921
17792	9.60768	0.0835734	0.37	0.0917876	0.197985	3.59796	0	0.327077	0.0643096	0.0216755	0.141517	0.113046	0.13615
17793	9.60822	0.0833145	0.37	0.0921195	0.19732	3.59355	0	0.327002	0.064203	0.0240877	0.141493	0.113031	0.13641
17794	9.60876	0.0829947	0.37	0.0923942	0.19658	3.58916	0	0.326831	0.0640149	0.0261464	0.141467	0.113021	0.136695
17795	9.6093	0.0826048	0.37	0.0926094	0.195759	3.58478	0	0.326553	0.0637444	0.0277924	0.14144	0.11301	0.136996
17796	9.60984	0.0821379	0.37	0.0927655	0.194853	3.58037	0	0.326166	0.0633959	0.0289775	0.141414	0.112995	0.137301
17797	9.61038	0.0816002	0.37	0.0928644	0.193864	3.57589	0	0.325673	0.0629697	0.0296548	0.141389	0.112985	0.137607
17798	9.61092	0.0809921	0.37	0.0929084	0.192792	3.57131	0	0.325079	0.0624732	0.029806	0.141359	0.112971	0.137905
17799	9.61146	0.0803174	0.37	0.0929004	0.19164	3.5666	0	0.324386	0.0619164	0.0294239	0.14133	0.112955	0.138187
17800	9.612	0.0795781	0.37	0.0928469	0.190415	3.56174	0	0.323602	0.0613062	0.0285054	0.141301	0.112943	0.138445
17801	9.61254	0.078778	0.37	0.0927553	0.189122	3.5567	0	0.32274	0.0606559	0.0270779	0.141273	0.112926	0.138672
17802	9.61308	0.0779293	0.37	0.092632	0.187774	3.55146	0	0.321808	0.0599772	0.0251806	0.141244	0.112907	0.138857
17803	9.61362	0.0770401	0.37	0.0924846	0.186383	3.54601	0	0.320819	0.0592837	0.0228657	0.141212	0.11289	0.139
17804	9.61416	0.0761183	0.37	0.0923211	0.184955	3.54035	0	0.319792	0.0585893	0.0202002	0.141178	0.112872	0.139101
17805	9.6147	0.0751727	0.37	0.0921505	0.183504	3.53445	0	0.318736	0.0579116	0.0172577	0.141144	0.112854	0.139151
17806	9.61524	0.0742136	0.37	0.0919817	0.182044	3.52831	0	0.317667	0.0572626	0.0141207	0.14111	0.112835	0.139151
17807	9.61578	0.0732564	0.37	0.0918215	0.180586	3.52193	0	0.316604	0.0566528	0.0108796	0.141074	0.112816	0.1391
17808	9.61632	0.0723097	0.37	0.0916772	0.179143	3.5153	0	0.315558	0.056095	0.00763103	0.141036	0.112794	0.139
17809	9.61686	0.0713838	0.37	0.0915576	0.17773	3.50842	0	0.314542	0.0556005	0.00446877	0.140996	0.11277	0.138856
17810	9.6174	0.0704847	0.37	0.0914674	0.176353	3.50129	0	0.313571	0.0551759	0.00149077	0.140953	0.112747	0.138668
17811	9.61794	0.0696182	0.37	0.0914108	0.17502	3.4939	0	0.312652	0.0548287	0	0.14091	0.112721	0.138445
17812	9.61848	0.0687949	0.37	0.0913933	0.17374	3.48626	0	0.31179	0.0545638	0	0.140864	0.112695	0.138196
17813	9.61902	0.0680178	0.37	0.091415	0.172516	3.47838	0	0.310989	0.0543785	0	0.140818	0.112665	0.137937
17814	9.61956	0.0672898	0.37	0.0914745	0.171344	3.47025	0	0.310245	0.0542722	0	0.140769	0.112635	0.13768
17815	9.6201	0.066608	0.37	0.0915674	0.170223	3.46188	0	0.309556	0.0542358	0	0.140718	0.112605	0.137426
17816	9.62064	0.0659681	0.37	0.091689	0.169153	3.45329	0	0.308919	0.054261	0	0.140666	0.112572	0.137177
17817	9.62118	0.0653677	0.37	0.0918351	0.168128	3.44448	0	0.308328	0.0543441	0	0.14061	0.112538	0.136937
17818	9.62172	0.0648028	0.37	0.0920013	0.167147	3.43546	0	0.307777	0.0544767	0	0.140554	0.112507	0.13671
17819	9.62226	0.0642678	0.37	0.0921852	0.166204	3.42623	0	0.307261	0.054646	0	0.140495	0.112472	0.136496
17820	9.6228	0.0637575	0.37	0.0923798	0.165294	3.41681	0	0.306773	0.0548442	0	0.140433	0.112433	0.1363
17821	9.62334	0.0632722	0.37	0.09258	0.164411	3.40721	0	0.306303	0.0550663	0	0.140371	0.112394	0.13612
17822	9.62388	0.0628052	0.37	0.0927833	0.163547	3.39743	0	0.305847	0.0553042	0	0.140306	0.112354	0.135957
17823	9.62442	0.0623483	0.37	0.0929843	0.1627	3.38749	0	0.305399	0.0555492	0	0.140241	0.112312	0.135813
17824	9.62496	0.0618972	0.37	0.0931784	0.16186	3.3774	0	0.304946	0.0557933	0	0.140173	0.112268	0.135688
17825	9.6255	0.0614463	0.37	0.093362	0.161024	3.36716	0	0.304486	0.0560334	0	0.140101	0.112222	0.135584
17826	9.62604	0.0609919	0.37	0.0935306	0.160188	3.35678	0	0.304012	0.0562611	0.00245218	0.140028	0.112176	0.135499
17827	9.62658	0.0605307	0.37	0.0936823	0.159339	3.34628	0	0.303511	0.0564691	0.00516228	0.139952	0.112132	0.135439
17828	9.62712	0.0600541	0.37	0.0938121	0.158464	3.33567	0	0.302972	0.0566529	0.00806681	0.139875	0.112081	0.135419
17829	9.62766	0.0595521	0.37	0.0939103	0.157561	3.32494	0	0.302383	0.056803	0.011086	0.139799	0.112027	0.135432
17830	9.6282	0.0590208	0.37	0.0939725	0.156616	3.31412	0	0.301731	0.0569113	0.0141337	0.139719	0.111977	0.135478
17831	9.62874	0.0584492	0.37	0.0939951	0.155618	3.30322	0	0.301006	0.0569669	0.0171138	0.139637	0.111925	0.135562
17832	9.62928	0.0578288	0.37	0.0939715	0.15456	3.29224	0	0.300201	0.0569673	0.0199438	0.139553	0.111869	0.135665
17833	9.62982	0.057157	0.37	0.0938964	0.153435	3.28119	0	0.299302	0.0569068	0.0225422	0.139466	0.111813	0.135791
17834	9.63036	0.0564258	0.37	0.0937701	0.152235	3.27009	0	0.298312	0.056782	0.0248244	0.139378	0.111755	0.135939
17835	9.6309	0.0556333	0.37	0.0935902	0.150959	3.25893	0	0.297219	0.0565935	0.0267267	0.139287	0.111697	0.136097
17836	9.63144	0.054781	0.37	0.0933537	0.149602	3.24773	0	0.296021	0.0563399	0.0281888	0.139194	0.111639	0.13626
17837	9.63198	0.0538598	0.37	0.0930634	0.148166	3.2365	0	0.294726	0.056029	0.0291634	0.1391	0.111576	0.136419
17838	9.63252	0.0528734	0.37	0.0927228	0.146652	3.22523	0	0.293332	0.0556639	0.0296171	0.139001	0.11151	0.136566
17839	9.63306	0.0518328	0.37	0.0923363	0.145064	3.21393	0	0.291844	0.0552492	0.0295372	0.138902	0.111446	0.136693
17840	9.6336	0.0507356	0.37	0.0919071	0.143408	3.20261	0	0.290265	0.0547977	0.0289277	0.138802	0.111376	0.136793
17841	9.63414	0.0495832	0.37	0.0914403	0.141692	3.19126	0	0.288611	0.0543205	0.0277979	0.138697	0.111306	0.136856
17842	9.63468	0.0483894	0.37	0.0909439	0.139924	3.1799	0	0.286897	0.0538295	0.0261764	0.138587	0.111235	0.136881
17843	9.63522	0.0471638	0.37	0.0904247	0.138114	3.16851	0	0.285133	0.0533348	0.0241109	0.138475	0.11116	0.136863
17844	9.63576	0.0459118	0.37	0.0898913	0.136277	3.1571	0	0.283328	0.0528509	0.0216619	0.138362	0.111085	0.136794
17845	9.6363	0.0446438	0.37	0.0893531	0.134423	3.14567	0	0.281501	0.0523939	0.0188935	0.138246	0.111006	0.136671
17846	9.63684	0.0433715	0.37	0.0888167	0.132569	3.13422	0	0.279668	0.0519746	0.0158837	0.138127	0.110929	0.136494
17847	9.63738	0.0421095	0.37	0.0882913	0.130726	3.12274	0	0.277839	0.0516059	0.0127299	0.138003	0.110845	0.136264
17848	9.63792	0.0408662	0.37	0.0877852	0.128905	3.11124	0	0.276036	0.0513029	0.00952478	0.137874	0.110757	0.13598
17849	9.63846	0.0396515	0.37	0.087305	0.127123	3.09971	0	0.274274	0.0510734	0.00635788	0.137743	0.110668	0.135642
17850	9.639	0.0384779	0.37	0.0868591	0.125391	3.08815	0	0.272564	0.0509265	0.00332509	0.137608	0.110574	0.135253
17851	9.63954	0.0373505	0.37	0.0864518	0.123717	3.07656	0	0.270917	0.0508715	0.000515702	0.137469	0.110481	0.13482
17852	9.64008	0.0362774	0.37	0.0860871	0.122111	3.06494	0	0.269342	0.0509116	0	0.137327	0.110385	0.134349
17853	9.64062	0.0352681	0.37	0.0857677	0.120578	3.05329	0	0.267843	0.0510496	0	0.13718	0.110282	0.133858
17854	9.64116	0.0343227	0.37	0.085493	0.119119	3.04161	0	0.26642	0.0512812	0	0.13703	0.110179	0.133356
17855	9.6417	0.0334412	0.37	0.0852624	0.117734	3.0299	0	0.265077	0.0516005	0	0.136877	0.110073	0.132853
17856	9.64224	0.0326253	0.37	0.0850717	0.11642	3.01817	0	0.263804	0.0520009	0	0.136717	0.109964	0.132352
17857	9.64278	0.0318714	0.37	0.0849153	0.115176	3.00641	0	0.262598	0.0524746	0	0.136556	0.109853	0.131852
17858	9.64332	0.0311706	0.37	0.0847893	0.114	2.99458	0	0.261457	0.0530095	0	0.136393	0.109737	0.13136
17859	9.64386	0.0305235	0.37	0.08469	0.112884	2.98264	0	0.260376	0.0535968	0	0.136223	0.109618	0.130881
17860	9.6444	0.0299272	0.37	0.0846119	0.111825	2.97055	0	0.259347	0.0542305	0	0.13605	0.1095	0.130416
17861	9.64494	0.0293715	0.37	0.0845502	0.110817	2.95829	0	0.258362	0.0548963	0	0.135873	0.109379	0.129966
17862	9.64548	0.028856	0.37	0.0845012	0.109856	2.94583	0	0.257416	0.0555887	0	0.135693	0.109253	0.129534
17863	9.64602	0.0283748	0.37	0.0844586	0.108932	2.93317	0	0.2565	0.0562978	0	0.135511	0.109123	0.129119
17864	9.64656	0.0279206	0.37	0.0844175	0.108042	2.92028	0	0.255607	0.0570129	0	0.135324	0.108993	0.128724
17865	9.6471	0.027492	0.37	0.0843744	0.107177	2.90717	0	0.254729	0.0577264	0.00110318	0.135134	0.108861	0.128353
17866	9.64764	0.0270766	0.37	0.0843244	0.106327	2.89382	0	0.253853	0.0584296	0.00368889	0.134944	0.108727	0.12801
17867	9.64818	0.0266666	0.37	0.0842625	0.105481	2.88025	0	0.25297	0.0591151	0.00652145	0.134748	0.10859	0.127706
17868	9.64872	0.0262598	0.37	0.0841809	0.104628	2.86644	0	0.252064	0.0597677	0.00954287	0.134551	0.108449	0.127445
17869	9.64926	0.0258435	0.37	0.0840711	0.103757	2.85241	0	0.251119	0.0603789	0.0126628	0.134352	0.108306	0.127228
17870	9.6498	0.0254039	0.37	0.0839277	0.102853	2.83816	0	0.250123	0.0609362	0.0157794	0.134148	0.108161	0.127052
17871	9.65034	0.024935	0.37	0.0837427	0.101904	2.8237	0	0.249065	0.0614285	0.0188101	0.133941	0.108016	0.126916
17872	9.65088	0.0244277	0.37	0.0835083	0.100901	2.80904	0	0.247925	0.0618511	0.0216622	0.133734	0.107867	0.126818
17873	9.65142	0.0238699	0.37	0.0832219	0.0998328	2.79419	0	0.246696	0.0621949	0.0242443	0.133522	0.107713	0.126752
17874	9.65196	0.0232571	0.37	0.082879	0.0986928	2.77917	0	0.245375	0.0624569	0.0264857	0.133308	0.107561	0.126712
17875	9.6525	0.0225852	0.37	0.0824771	0.0974729	2.76397	0	0.243951	0.0626361	0.0283088	0.133094	0.107408	0.126692
17876	9.65304	0.0218504	0.37	0.082016	0.0961696	2.74861	0	0.24242	0.0627318	0.029653	0.132876	0.107253	0.126684
17877	9.65358	0.0210491	0.37	0.0814934	0.0947833	2.73311	0	0.240782	0.062745	0.0304774	0.132653	0.107095	0.126679
17878	9.65412	0.0201777	0.37	0.0809126	0.0933129	2.71747	0	0.239036	0.0626802	0.0307496	0.13243	0.106932	0.126669
17879	9.65466	0.0192384	0.37	0.0802773	0.0917589	2.70169	0	0.237186	0.0625464	0.0304615	0.132204	0.106766	0.126648
17880	9.6552	0.0182404	0.37	0.0795907	0.0901259	2.6858	0	0.235243	0.0623552	0.0296127	0.131973	0.106602	0.126607
17881	9.65574	0.0171906	0.37	0.078859	0.0884244	2.66979	0	0.233212	0.0621168	0.0282185	0.131743	0.106436	0.126538
17882	9.65628	0.0160883	0.37	0.078089	0.0866623	2.65368	0	0.231101	0.0618435	0.0263195	0.131508	0.106264	0.126431
17883	9.65682	0.0149419	0.37	0.0772878	0.0848471	2.63746	0	0.228927	0.0615518	0.023958	0.131267	0.106087	0.126285
17884	9.65736	0.0137664	0.37	0.076464	0.0829931	2.62116	0	0.2267	0.0612541	0.0212061	0.131023	0.105907	0.126091
17885	9.6579	0.0125688	0.37	0.0756268	0.0811139	2.60476	0	0.224435	0.0609668	0.0181478	0.130776	0.105728	0.125846
17886	9.65844	0.0113611	0.37	0.0747846	0.0792197	2.58828	0	0.222152	0.0607079	0.0148607	0.130525	0.105547	0.125551
17887	9.65898	0.0101548	0.37	0.0739464	0.0773258	2.57173	0	0.219864	0.0604896	0.0114402	0.130269	0.105358	0.125203
17888	9.65952	0.00896228	0.37	0.0731203	0.075447	2.55509	0	0.217586	0.0603264	0.00798908	0.130009	0.105163	0.124802
17889	9.66006	0.00779897	0.37	0.0723135	0.0735956	2.53839	0	0.215334	0.060231	0.00460726	0.129745	0.104965	0.124348
17890	9.6606	0.00666682	0.37	0.0715334	0.0717844	2.52161	0	0.213119	0.0602147	0.001395	0.129478	0.104765	0.123846
17891	9.66114	0.00557847	0.37	0.0707858	0.0700227	2.50478	0	0.210952	0.0602872	0	0.129203	0.104563	0.123297
17892	9.66168	0.00454942	0.37	0.0700751	0.0683191	2.48788	0	0.208847	0.0604522	0	0.128921	0.104357	0.122715
17893	9.66222	0.00357635	0.37	0.0694053	0.0666766	2.47092	0	0.206802	0.0607093	0	0.128634	0.104143	0.122121
17894	9.66276	0.00266151	0.37	0.0687745	0.0650967	2.45392	0	0.204816	0.06106	0	0.128343	0.103925	0.121518
17895	9.6633	0.00180881	0.37	0.0681771	0.0635787	2.43688	0	0.20289	0.0614968	0	0.128049	0.103702	0.120914
17896	9.66384	0.00101477	0.37	0.0676104	0.0621196	2.4198	0	0.201021	0.0620131	0	0.127749	0.103478	0.120309
17897	9.66438	0.000276095	0.37	0.0670721	0.060721	2.40269	0	0.199204	0.0626014	0	0.127442	0.103248	0.119703
17898	9.66492	0	0.37	0.0665578	0.0593788	2.38556	0	0.197433	0.0632498	0	0.12713	0.10301	0.119107
17899	9.66546	0	0.37	0.0660621	0.0580866	2.36841	0	0.195708	0.0639565	0	0.126811	0.102769	0.118517
17900	9.666	0	0.37	0.0655834	0.0568419	2.35126	0	0.194018	0.0647078	0	0.126486	0.102522	0.117941
17901	9.66654	0	0.37	0.0651152	0.0556375	2.33411	0	0.192358	0.0654932	0	0.126158	0.10227	0.117383
17902	9.66708	0	0.37	0.064652	0.0544675	2.31697	0	0.190722	0.0663071	0	0.125825	0.102015	0.116835
17903	9.66762	0	0.37	0.0641913	0.0533285	2.29984	0	0.189101	0.067139	0	0.125484	0.101754	0.116301
17904	9.66816	0	0.37	0.063726	0.0522117	2.28274	0	0.187488	0.0679783	0	0.125137	0.10149	0.115789
17905	9.6687	0	0.37	0.0632537	0.0511107	2.26566	0	0.185876	0.0688171	0	0.124786	0.101222	0.115291
17906	9.66924	0	0.37	0.0627699	0.0500202	2.24862	0	0.184259	0.0696503	0	0.12443	0.100947	0.114808
17907	9.66978	0	0.37	0.0622706	0.0489356	2.23162	0	0.182632	0.070468	0.00230374	0.124069	0.100666	0.114337
17908	9.67032	0	0.37	0.0617537	0.0478461	2.21467	0	0.180982	0.0712651	0.00517594	0.123705	0.100382	0.113894
17909	9.67086	0	0.37	0.0612152	0.0467417	2.19777	0	0.1793	0.0720371	0.00825196	0.123335	0.100098	0.113486
17910	9.6714	0	0.37	0.0606478	0.045616	2.18093	0	0.177574	0.0727712	0.0114392	0.122958	0.0998107	0.113106
17911	9.67194	0	0.37	0.0600446	0.0444546	2.16417	0	0.175789	0.0734597	0.0146408	0.122577	0.099513	0.112756
17912	9.67248	0	0.37	0.0594015	0.0432483	2.14748	0	0.173935	0.0740923	0.0177682	0.12219	0.0992086	0.11244
17913	9.67302	0	0.37	0.0587133	0.0419893	2.13087	0	0.172006	0.0746632	0.0207285	0.121798	0.0989012	0.112152
17914	9.67356	0	0.37	0.0579762	0.0406712	2.11434	0	0.16999	0.0751675	0.0234352	0.121403	0.0985909	0.111884
17915	9.6741	0	0.37	0.0571874	0.0392889	2.09791	0	0.167884	0.0756009	0.0258099	0.121002	0.098276	0.111632
17916	9.67464	0	0.37	0.0563444	0.0378374	2.08158	0	0.165685	0.0759698	0.027773	0.120597	0.0979583	0.111387
17917	9.67518	0	0.37	0.0554488	0.0363143	2.06534	0	0.163387	0.0762713	0.0292654	0.120186	0.0976344	0.111141
17918	9.67572	0	0.37	0.0545013	0.0347182	2.04921	0	0.160995	0.0765064	0.0302442	0.119767	0.0973006	0.110893
17919	9.67626	0	0.37	0.0535049	0.0330549	2.03319	0	0.158511	0.0766845	0.030675	0.119346	0.0969644	0.110634
17920	9.6768	0	0.37	0.0524628	0.0313297	2.01724	0.0017987	0.15594	0.076814	0.0305407	0.118919	0.0966278	0.110351
