TimeSlice	Time	bicepsfemorisposterior	gemellussuperior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
11890	6.4206	0.0426455	0.00677453	0.0281852	0.0320269	0.0146334	0.0456416	0.0339405	0.040135	0.0463633	0.0363418	0.0412292	0.0399923
11891	6.42114	0.0426463	0.00677456	0.0281858	0.0320276	0.0146331	0.0456413	0.0339413	0.0401359	0.0463669	0.0363418	0.0412292	0.0399923
11892	6.42168	0.0426472	0.00677458	0.0281864	0.0320283	0.0146329	0.045641	0.0339421	0.0401367	0.0463704	0.0363418	0.0412292	0.0399923
11893	6.42222	0.042648	0.0067746	0.028187	0.0320289	0.0146327	0.0456407	0.0339429	0.0401376	0.0463738	0.0363418	0.0412292	0.0399924
11894	6.42276	0.0426487	0.00677463	0.0281875	0.0320295	0.0146325	0.0456405	0.0339435	0.0401383	0.046377	0.0363418	0.0412292	0.0399925
11895	6.4233	0.0426494	0.00677464	0.0281879	0.03203	0.0146323	0.0456402	0.0339441	0.040139	0.0463799	0.0363418	0.0412292	0.0399926
11896	6.42384	0.0426499	0.00677466	0.0281883	0.0320303	0.0146322	0.04564	0.0339446	0.0401396	0.0463825	0.0363418	0.0412292	0.0399928
11897	6.42438	0.0426504	0.00677467	0.0281886	0.0320306	0.014632	0.0456399	0.0339449	0.04014	0.0463846	0.0363418	0.0412292	0.0399929
11898	6.42492	0.0426507	0.00677468	0.0281889	0.0320308	0.014632	0.0456398	0.0339451	0.0401404	0.0463862	0.0363418	0.0412292	0.0399931
11899	6.42546	0.0426509	0.00677468	0.028189	0.0320309	0.0146319	0.0456397	0.0339452	0.0401406	0.0463873	0.0363418	0.0412292	0.0399932
11900	6.426	0.042651	0.00677469	0.0281891	0.0320308	0.0146319	0.0456397	0.0339452	0.0401407	0.0463879	0.0363418	0.0412292	0.0399934
11901	6.42654	0.042651	0.00677469	0.0281891	0.0320307	0.0146319	0.0456397	0.033945	0.0401406	0.0463879	0.0363418	0.0412292	0.0399935
11902	6.42708	0.0426508	0.00677468	0.028189	0.0320305	0.0146319	0.0456397	0.0339447	0.0401405	0.0463874	0.0363418	0.0412292	0.0399937
11903	6.42762	0.0426506	0.00677468	0.0281888	0.0320302	0.014632	0.0456398	0.0339444	0.0401402	0.0463864	0.0363418	0.0412292	0.0399938
11904	6.42816	0.0426502	0.00677467	0.0281885	0.0320298	0.0146321	0.04564	0.0339439	0.0401398	0.0463848	0.0363418	0.0412292	0.0399939
11905	6.4287	0.0426497	0.00677465	0.0281882	0.0320293	0.0146322	0.0456401	0.0339434	0.0401393	0.0463829	0.0363418	0.0412292	0.039994
11906	6.42924	0.0426492	0.00677464	0.0281878	0.0320288	0.0146324	0.0456403	0.0339428	0.0401388	0.0463806	0.0363418	0.0412292	0.0399941
11907	6.42978	0.0426486	0.00677462	0.0281874	0.0320283	0.0146325	0.0456405	0.0339421	0.0401382	0.046378	0.0363418	0.0412292	0.0399941
11908	6.43032	0.042648	0.0067746	0.028187	0.0320278	0.0146327	0.0456407	0.0339415	0.0401376	0.0463752	0.0363418	0.0412292	0.0399941
11909	6.43086	0.0426473	0.00677459	0.0281865	0.0320273	0.0146329	0.045641	0.0339409	0.0401369	0.0463723	0.0363418	0.0412292	0.0399941
11910	6.4314	0.0426467	0.00677457	0.0281861	0.0320268	0.014633	0.0456412	0.0339403	0.0401363	0.0463694	0.0363418	0.0412292	0.0399941
11911	6.43194	0.0426461	0.00677455	0.0281857	0.0320263	0.0146332	0.0456414	0.0339397	0.0401357	0.0463665	0.0363418	0.0412292	0.039994
11912	6.43248	0.0426456	0.00677454	0.0281853	0.0320259	0.0146333	0.0456416	0.0339392	0.0401351	0.0463638	0.0363418	0.0412292	0.0399939
11913	6.43302	0.0426451	0.00677453	0.0281849	0.0320256	0.0146335	0.0456418	0.0339388	0.0401346	0.0463613	0.0363418	0.0412292	0.0399938
11914	6.43356	0.0426447	0.00677451	0.0281847	0.0320253	0.0146336	0.0456419	0.0339385	0.0401342	0.0463591	0.0363418	0.0412292	0.0399937
11915	6.4341	0.0426444	0.0067745	0.0281844	0.0320251	0.0146337	0.045642	0.0339383	0.0401339	0.0463573	0.0363418	0.0412292	0.0399936
11916	6.43464	0.0426441	0.0067745	0.0281843	0.032025	0.0146337	0.0456421	0.0339381	0.0401336	0.0463559	0.0363418	0.0412292	0.0399935
11917	6.43518	0.042644	0.00677449	0.0281842	0.0320249	0.0146338	0.0456421	0.033938	0.0401335	0.0463548	0.0363418	0.0412292	0.0399934
11918	6.43572	0.0426439	0.00677449	0.0281841	0.0320249	0.0146338	0.0456422	0.033938	0.0401334	0.046354	0.0363418	0.0412292	0.0399933
11919	6.43626	0.0426439	0.00677449	0.0281841	0.032025	0.0146338	0.0456422	0.0339381	0.0401334	0.0463536	0.0363418	0.0412292	0.0399932
11920	6.4368	0.042644	0.00677449	0.0281842	0.0320252	0.0146338	0.0456421	0.0339383	0.0401335	0.0463536	0.0363418	0.0412292	0.0399931
11921	6.43734	0.0426442	0.0067745	0.0281843	0.0320254	0.0146337	0.0456421	0.0339386	0.0401337	0.046354	0.0363418	0.0412292	0.039993
11922	6.43788	0.0426445	0.00677451	0.0281845	0.0320257	0.0146336	0.045642	0.033939	0.040134	0.0463547	0.0363418	0.0412292	0.0399929
11923	6.43842	0.0426448	0.00677452	0.0281848	0.032026	0.0146335	0.0456419	0.0339394	0.0401344	0.0463557	0.0363418	0.0412292	0.0399928
11924	6.43896	0.0426453	0.00677453	0.0281851	0.0320265	0.0146334	0.0456417	0.0339399	0.0401348	0.0463572	0.0363418	0.0412292	0.0399927
11925	6.4395	0.0426458	0.00677454	0.0281854	0.032027	0.0146333	0.0456415	0.0339406	0.0401353	0.0463589	0.0363418	0.0412292	0.0399926
11926	6.44004	0.0426464	0.00677456	0.0281859	0.0320276	0.0146331	0.0456413	0.0339412	0.040136	0.0463611	0.0363418	0.0412292	0.0399925
11927	6.44058	0.0426471	0.00677458	0.0281863	0.0320282	0.0146329	0.045641	0.033942	0.0401367	0.0463636	0.0363418	0.0412292	0.0399924
11928	6.44112	0.0426478	0.0067746	0.0281869	0.0320289	0.0146327	0.0456408	0.0339428	0.0401374	0.0463664	0.0363418	0.0412292	0.0399923
11929	6.44166	0.0426486	0.00677462	0.0281874	0.0320296	0.0146325	0.0456405	0.0339437	0.0401382	0.0463695	0.0363418	0.0412292	0.0399923
11930	6.4422	0.0426495	0.00677465	0.028188	0.0320303	0.0146323	0.0456402	0.0339445	0.0401391	0.0463728	0.0363418	0.0412292	0.0399923
11931	6.44274	0.0426503	0.00677467	0.0281886	0.032031	0.014632	0.0456399	0.0339454	0.04014	0.0463763	0.0363418	0.0412292	0.0399923
11932	6.44328	0.0426512	0.00677469	0.0281892	0.0320317	0.0146318	0.0456396	0.0339462	0.0401409	0.0463799	0.0363418	0.0412292	0.0399923
11933	6.44382	0.042652	0.00677472	0.0281898	0.0320324	0.0146316	0.0456393	0.0339471	0.0401417	0.0463834	0.0363418	0.0412292	0.0399923
11934	6.44436	0.0426528	0.00677474	0.0281904	0.032033	0.0146314	0.045639	0.0339478	0.0401425	0.0463867	0.0363418	0.0412292	0.0399924
11935	6.4449	0.0426536	0.00677476	0.0281909	0.0320336	0.0146312	0.0456388	0.0339484	0.0401433	0.0463899	0.0363418	0.0412292	0.0399925
11936	6.44544	0.0426542	0.00677478	0.0281913	0.032034	0.014631	0.0456385	0.033949	0.0401439	0.0463928	0.0363418	0.0412292	0.0399926
11937	6.44598	0.0426548	0.00677479	0.0281917	0.0320344	0.0146309	0.0456383	0.0339495	0.0401445	0.0463953	0.0363418	0.0412292	0.0399928
11938	6.44652	0.0426552	0.0067748	0.028192	0.0320347	0.0146307	0.0456382	0.0339498	0.040145	0.0463974	0.0363418	0.0412292	0.0399929
11939	6.44706	0.0426555	0.00677481	0.0281923	0.0320349	0.0146306	0.0456381	0.03395	0.0401453	0.046399	0.0363418	0.0412292	0.0399931
11940	6.4476	0.0426558	0.00677482	0.0281924	0.0320349	0.0146306	0.045638	0.0339501	0.0401455	0.0464001	0.0363418	0.0412292	0.0399932
11941	6.44814	0.0426558	0.00677482	0.0281925	0.0320349	0.0146306	0.0456379	0.0339501	0.0401456	0.0464006	0.0363418	0.0412292	0.0399934
11942	6.44868	0.0426558	0.00677482	0.0281924	0.0320348	0.0146306	0.045638	0.0339499	0.0401456	0.0464007	0.0363418	0.0412292	0.0399935
11943	6.44922	0.0426556	0.00677482	0.0281923	0.0320345	0.0146306	0.045638	0.0339496	0.0401454	0.0464002	0.0363418	0.0412292	0.0399937
11944	6.44976	0.0426554	0.00677481	0.0281921	0.0320342	0.0146307	0.0456381	0.0339493	0.0401451	0.0463992	0.0363418	0.0412292	0.0399938
11945	6.4503	0.042655	0.0067748	0.0281919	0.0320339	0.0146308	0.0456382	0.0339488	0.0401447	0.0463977	0.0363418	0.0412292	0.0399939
11946	6.45084	0.0426545	0.00677478	0.0281916	0.0320334	0.0146309	0.0456384	0.0339483	0.0401443	0.0463958	0.0363418	0.0412292	0.039994
11947	6.45138	0.042654	0.00677477	0.0281912	0.0320329	0.0146311	0.0456386	0.0339477	0.0401437	0.0463935	0.0363418	0.0412292	0.0399941
11948	6.45192	0.0426534	0.00677475	0.0281908	0.0320324	0.0146312	0.0456388	0.033947	0.0401431	0.0463909	0.0363418	0.0412292	0.0399941
11949	6.45246	0.0426528	0.00677474	0.0281904	0.0320319	0.0146314	0.045639	0.0339464	0.0401425	0.0463882	0.0363418	0.0412292	0.0399941
11950	6.453	0.0426522	0.00677472	0.0281899	0.0320313	0.0146316	0.0456392	0.0339458	0.0401419	0.0463853	0.0363418	0.0412292	0.0399941
11951	6.45354	0.0426516	0.0067747	0.0281895	0.0320309	0.0146317	0.0456395	0.0339452	0.0401412	0.0463824	0.0363418	0.0412292	0.0399941
11952	6.45408	0.042651	0.00677469	0.0281891	0.0320304	0.0146319	0.0456397	0.0339446	0.0401406	0.0463796	0.0363418	0.0412292	0.039994
11953	6.45462	0.0426504	0.00677467	0.0281887	0.03203	0.014632	0.0456399	0.0339442	0.0401401	0.0463769	0.0363418	0.0412292	0.0399939
11954	6.45516	0.04265	0.00677466	0.0281884	0.0320297	0.0146322	0.04564	0.0339437	0.0401396	0.0463744	0.0363418	0.0412292	0.0399938
11955	6.4557	0.0426496	0.00677465	0.0281881	0.0320294	0.0146323	0.0456402	0.0339434	0.0401392	0.0463723	0.0363418	0.0412292	0.0399937
11956	6.45624	0.0426492	0.00677464	0.0281879	0.0320292	0.0146323	0.0456403	0.0339432	0.0401389	0.0463705	0.0363418	0.0412292	0.0399936
11957	6.45678	0.042649	0.00677463	0.0281877	0.0320291	0.0146324	0.0456404	0.033943	0.0401386	0.046369	0.0363418	0.0412292	0.0399935
11958	6.45732	0.0426488	0.00677463	0.0281876	0.032029	0.0146325	0.0456404	0.0339429	0.0401384	0.046368	0.0363418	0.0412292	0.0399934
11959	6.45786	0.0426488	0.00677463	0.0281875	0.032029	0.0146325	0.0456404	0.033943	0.0401384	0.0463672	0.0363418	0.0412292	0.0399933
11960	6.4584	0.0426488	0.00677463	0.0281875	0.0320291	0.0146325	0.0456404	0.0339431	0.0401384	0.0463669	0.0363418	0.0412292	0.0399932
11961	6.45894	0.0426489	0.00677463	0.0281876	0.0320292	0.0146324	0.0456404	0.0339432	0.0401385	0.0463668	0.0363418	0.0412292	0.0399931
11962	6.45948	0.0426491	0.00677463	0.0281877	0.0320295	0.0146324	0.0456403	0.0339435	0.0401387	0.0463672	0.0363418	0.0412292	0.039993
11963	6.46002	0.0426493	0.00677464	0.0281879	0.0320298	0.0146323	0.0456403	0.0339439	0.040139	0.0463679	0.0363418	0.0412292	0.0399929
11964	6.46056	0.0426497	0.00677465	0.0281882	0.0320301	0.0146322	0.0456401	0.0339443	0.0401393	0.0463689	0.0363418	0.0412292	0.0399928
11965	6.4611	0.0426501	0.00677466	0.0281885	0.0320306	0.0146321	0.04564	0.0339448	0.0401398	0.0463703	0.0363418	0.0412292	0.0399927
11966	6.46164	0.0426506	0.00677468	0.0281888	0.0320311	0.014632	0.0456398	0.0339454	0.0401403	0.0463721	0.0363418	0.0412292	0.0399926
11967	6.46218	0.0426512	0.00677469	0.0281892	0.0320316	0.0146318	0.0456396	0.0339461	0.0401409	0.0463742	0.0363418	0.0412292	0.0399925
11968	6.46272	0.0426519	0.00677471	0.0281897	0.0320323	0.0146316	0.0456393	0.0339469	0.0401416	0.0463767	0.0363418	0.0412292	0.0399924
11969	6.46326	0.0426526	0.00677473	0.0281902	0.0320329	0.0146314	0.0456391	0.0339477	0.0401423	0.0463795	0.0363418	0.0412292	0.0399923
11970	6.4638	0.0426535	0.00677475	0.0281908	0.0320336	0.0146312	0.0456388	0.0339485	0.0401432	0.0463825	0.0363418	0.0412292	0.0399923
11971	6.46434	0.0426543	0.00677478	0.0281914	0.0320343	0.014631	0.0456385	0.0339494	0.040144	0.0463859	0.0363418	0.0412292	0.0399923
11972	6.46488	0.0426551	0.0067748	0.028192	0.0320351	0.0146308	0.0456382	0.0339502	0.0401449	0.0463893	0.0363418	0.0412292	0.0399923
11973	6.46542	0.042656	0.00677483	0.0281926	0.0320357	0.0146305	0.0456379	0.0339511	0.0401457	0.0463928	0.0363418	0.0412292	0.0399923
11974	6.46596	0.0426568	0.00677485	0.0281931	0.0320364	0.0146303	0.0456376	0.0339519	0.0401466	0.0463962	0.0363418	0.0412292	0.0399924
11975	6.4665	0.0426576	0.00677487	0.0281937	0.032037	0.0146301	0.0456373	0.0339526	0.0401474	0.0463996	0.0363418	0.0412292	0.0399924
11976	6.46704	0.0426583	0.00677489	0.0281942	0.0320376	0.0146299	0.0456371	0.0339532	0.0401481	0.0464027	0.0363418	0.0412292	0.0399925
11977	6.46758	0.042659	0.00677491	0.0281947	0.032038	0.0146297	0.0456368	0.0339538	0.0401488	0.0464055	0.0363418	0.0412292	0.0399927
11978	6.46812	0.0426595	0.00677492	0.028195	0.0320384	0.0146296	0.0456367	0.0339543	0.0401493	0.046408	0.0363418	0.0412292	0.0399928
11979	6.46866	0.0426599	0.00677493	0.0281954	0.0320387	0.0146295	0.0456365	0.0339546	0.0401498	0.0464101	0.0363418	0.0412292	0.0399929
11980	6.4692	0.0426603	0.00677494	0.0281956	0.0320389	0.0146294	0.0456364	0.0339548	0.0401501	0.0464117	0.0363418	0.0412292	0.0399931
11981	6.46974	0.0426605	0.00677495	0.0281957	0.0320389	0.0146293	0.0456363	0.0339549	0.0401504	0.0464128	0.0363418	0.0412292	0.0399932
11982	6.47028	0.0426606	0.00677495	0.0281958	0.0320389	0.0146293	0.0456363	0.0339549	0.0401504	0.0464133	0.0363418	0.0412292	0.0399934
11983	6.47082	0.0426605	0.00677495	0.0281958	0.0320388	0.0146293	0.0456363	0.0339547	0.0401504	0.0464134	0.0363418	0.0412292	0.0399935
11984	6.47136	0.0426604	0.00677494	0.0281956	0.0320385	0.0146293	0.0456363	0.0339544	0.0401502	0.0464129	0.0363418	0.0412292	0.0399937
11985	6.4719	0.0426601	0.00677494	0.0281955	0.0320382	0.0146294	0.0456364	0.033954	0.04015	0.0464118	0.0363418	0.0412292	0.0399938
11986	6.47244	0.0426597	0.00677493	0.0281952	0.0320378	0.0146295	0.0456366	0.0339536	0.0401496	0.0464104	0.0363418	0.0412292	0.0399939
11987	6.47298	0.0426593	0.00677492	0.0281949	0.0320374	0.0146296	0.0456367	0.0339531	0.0401491	0.0464085	0.0363418	0.0412292	0.039994
11988	6.47352	0.0426588	0.0067749	0.0281945	0.0320369	0.0146298	0.0456369	0.0339525	0.0401486	0.0464063	0.0363418	0.0412292	0.0399941
11989	6.47406	0.0426582	0.00677488	0.0281941	0.0320364	0.0146299	0.0456371	0.0339518	0.040148	0.0464037	0.0363418	0.0412292	0.0399941
11990	6.4746	0.0426576	0.00677487	0.0281937	0.0320359	0.0146301	0.0456373	0.0339512	0.0401474	0.046401	0.0363418	0.0412292	0.0399941
11991	6.47514	0.0426569	0.00677485	0.0281932	0.0320354	0.0146303	0.0456375	0.0339506	0.0401467	0.0463982	0.0363418	0.0412292	0.0399941
11992	6.47568	0.0426563	0.00677483	0.0281928	0.0320349	0.0146304	0.0456378	0.03395	0.0401461	0.0463953	0.0363418	0.0412292	0.0399941
11993	6.47622	0.0426558	0.00677482	0.0281924	0.0320344	0.0146306	0.045638	0.0339495	0.0401455	0.0463925	0.0363418	0.0412292	0.039994
11994	6.47676	0.0426552	0.0067748	0.028192	0.032034	0.0146307	0.0456382	0.033949	0.040145	0.0463899	0.0363418	0.0412292	0.0399939
11995	6.4773	0.0426547	0.00677479	0.0281917	0.0320337	0.0146309	0.0456383	0.0339486	0.0401445	0.0463875	0.0363418	0.0412292	0.0399938
11996	6.47784	0.0426543	0.00677478	0.0281914	0.0320334	0.014631	0.0456385	0.0339483	0.0401441	0.0463853	0.0363418	0.0412292	0.0399937
11997	6.47838	0.042654	0.00677477	0.0281912	0.0320332	0.0146311	0.0456386	0.033948	0.0401437	0.0463836	0.0363418	0.0412292	0.0399936
11998	6.47892	0.0426538	0.00677476	0.028191	0.0320331	0.0146311	0.0456387	0.0339479	0.0401435	0.0463822	0.0363418	0.0412292	0.0399935
11999	6.47946	0.0426536	0.00677476	0.0281909	0.032033	0.0146312	0.0456387	0.0339478	0.0401433	0.0463811	0.0363418	0.0412292	0.0399934
12000	6.48	0.0426536	0.00677476	0.0281909	0.032033	0.0146312	0.0456388	0.0339478	0.0401433	0.0463804	0.0363418	0.0412292	0.0399933
12001	6.48054	0.0426536	0.00677476	0.0281909	0.0320331	0.0146312	0.0456388	0.0339479	0.0401433	0.04638	0.0363418	0.0412292	0.0399932
12002	6.48108	0.0426537	0.00677476	0.0281909	0.0320333	0.0146312	0.0456387	0.0339481	0.0401434	0.04638	0.0363418	0.0412292	0.0399931
12003	6.48162	0.0426538	0.00677477	0.0281911	0.0320335	0.0146311	0.0456387	0.0339483	0.0401436	0.0463803	0.0363418	0.0412292	0.039993
12004	6.48216	0.0426541	0.00677477	0.0281912	0.0320338	0.014631	0.0456386	0.0339487	0.0401438	0.046381	0.0363418	0.0412292	0.0399929
12005	6.4827	0.0426545	0.00677478	0.0281915	0.0320341	0.0146309	0.0456384	0.0339491	0.0401442	0.0463821	0.0363418	0.0412292	0.0399928
12006	6.48324	0.0426549	0.00677479	0.0281918	0.0320346	0.0146308	0.0456383	0.0339496	0.0401446	0.0463835	0.0363418	0.0412292	0.0399927
12007	6.48378	0.0426554	0.00677481	0.0281922	0.0320351	0.0146307	0.0456381	0.0339502	0.0401451	0.0463852	0.0363418	0.0412292	0.0399926
12008	6.48432	0.042656	0.00677483	0.0281926	0.0320356	0.0146305	0.0456379	0.0339509	0.0401457	0.0463873	0.0363418	0.0412292	0.0399925
12009	6.48486	0.0426566	0.00677484	0.028193	0.0320362	0.0146304	0.0456377	0.0339517	0.0401464	0.0463897	0.0363418	0.0412292	0.0399924
12010	6.4854	0.0426574	0.00677486	0.0281936	0.0320369	0.0146302	0.0456374	0.0339525	0.0401472	0.0463925	0.0363418	0.0412292	0.0399924
12011	6.48594	0.0426582	0.00677488	0.0281941	0.0320376	0.0146299	0.0456371	0.0339533	0.040148	0.0463956	0.0363418	0.0412292	0.0399923
12012	6.48648	0.042659	0.00677491	0.0281947	0.0320383	0.0146297	0.0456368	0.0339541	0.0401488	0.0463988	0.0363418	0.0412292	0.0399923
12013	6.48702	0.0426598	0.00677493	0.0281953	0.032039	0.0146295	0.0456365	0.033955	0.0401497	0.0464022	0.0363418	0.0412292	0.0399923
12014	6.48756	0.0426607	0.00677495	0.0281959	0.0320397	0.0146293	0.0456362	0.0339558	0.0401505	0.0464057	0.0363418	0.0412292	0.0399923
12015	6.4881	0.0426615	0.00677498	0.0281964	0.0320404	0.014629	0.0456359	0.0339566	0.0401514	0.0464091	0.0363418	0.0412292	0.0399924
12016	6.48864	0.0426623	0.006775	0.028197	0.0320409	0.0146288	0.0456357	0.0339573	0.0401522	0.0464124	0.0363418	0.0412292	0.0399924
12017	6.48918	0.042663	0.00677502	0.0281975	0.0320415	0.0146286	0.0456354	0.033958	0.0401529	0.0464155	0.0363418	0.0412292	0.0399925
12018	6.48972	0.0426636	0.00677503	0.0281979	0.0320419	0.0146285	0.0456352	0.0339585	0.0401535	0.0464183	0.0363418	0.0412292	0.0399927
12019	6.49026	0.0426642	0.00677505	0.0281983	0.0320423	0.0146283	0.045635	0.033959	0.0401541	0.0464207	0.0363418	0.0412292	0.0399928
12020	6.4908	0.0426646	0.00677506	0.0281986	0.0320426	0.0146282	0.0456348	0.0339593	0.0401546	0.0464227	0.0363418	0.0412292	0.0399929
12021	6.49134	0.0426649	0.00677507	0.0281988	0.0320428	0.0146281	0.0456347	0.0339595	0.0401549	0.0464243	0.0363418	0.0412292	0.0399931
12022	6.49188	0.0426651	0.00677508	0.028199	0.0320428	0.0146281	0.0456347	0.0339596	0.0401551	0.0464254	0.0363418	0.0412292	0.0399932
12023	6.49242	0.0426652	0.00677508	0.028199	0.0320428	0.014628	0.0456346	0.0339595	0.0401552	0.0464259	0.0363418	0.0412292	0.0399934
12024	6.49296	0.0426652	0.00677508	0.028199	0.0320427	0.0146281	0.0456346	0.0339594	0.0401551	0.0464259	0.0363418	0.0412292	0.0399935
12025	6.4935	0.042665	0.00677507	0.0281989	0.0320424	0.0146281	0.0456347	0.0339591	0.040155	0.0464255	0.0363418	0.0412292	0.0399937
12026	6.49404	0.0426647	0.00677507	0.0281987	0.0320421	0.0146282	0.0456348	0.0339587	0.0401547	0.0464245	0.0363418	0.0412292	0.0399938
12027	6.49458	0.0426644	0.00677506	0.0281985	0.0320417	0.0146283	0.0456349	0.0339583	0.0401543	0.046423	0.0363418	0.0412292	0.0399939
12028	6.49512	0.0426639	0.00677504	0.0281981	0.0320413	0.0146284	0.0456351	0.0339577	0.0401539	0.0464212	0.0363418	0.0412292	0.039994
12029	6.49566	0.0426634	0.00677503	0.0281978	0.0320408	0.0146285	0.0456353	0.0339572	0.0401533	0.046419	0.0363418	0.0412292	0.0399941
12030	6.4962	0.0426628	0.00677501	0.0281974	0.0320403	0.0146287	0.0456355	0.0339566	0.0401527	0.0464165	0.0363418	0.0412292	0.0399941
12031	6.49674	0.0426622	0.006775	0.0281969	0.0320398	0.0146288	0.0456357	0.0339559	0.0401521	0.0464138	0.0363418	0.0412292	0.0399941
12032	6.49728	0.0426616	0.00677498	0.0281965	0.0320393	0.014629	0.0456359	0.0339553	0.0401515	0.046411	0.0363418	0.0412292	0.0399941
12033	6.49782	0.042661	0.00677496	0.0281961	0.0320388	0.0146292	0.0456361	0.0339547	0.0401509	0.0464082	0.0363418	0.0412292	0.0399941
12034	6.49836	0.0426604	0.00677495	0.0281957	0.0320383	0.0146293	0.0456363	0.0339542	0.0401503	0.0464054	0.0363418	0.0412292	0.039994
12035	6.4989	0.0426599	0.00677493	0.0281953	0.0320379	0.0146295	0.0456365	0.0339537	0.0401497	0.0464028	0.0363418	0.0412292	0.0399939
12036	6.49944	0.0426594	0.00677492	0.028195	0.0320376	0.0146296	0.0456367	0.0339533	0.0401493	0.0464004	0.0363418	0.0412292	0.0399938
12037	6.49998	0.042659	0.00677491	0.0281947	0.0320373	0.0146297	0.0456368	0.033953	0.0401489	0.0463983	0.0363418	0.0412292	0.0399937
12038	6.50052	0.0426587	0.0067749	0.0281945	0.0320372	0.0146298	0.0456369	0.0339528	0.0401485	0.0463966	0.0363418	0.0412292	0.0399936
12039	6.50106	0.0426585	0.00677489	0.0281943	0.032037	0.0146299	0.045637	0.0339526	0.0401483	0.0463952	0.0363418	0.0412292	0.0399935
12040	6.5016	0.0426583	0.00677489	0.0281942	0.032037	0.0146299	0.0456371	0.0339525	0.0401481	0.0463941	0.0363418	0.0412292	0.0399934
12041	6.50214	0.0426582	0.00677489	0.0281941	0.032037	0.0146299	0.0456371	0.0339525	0.040148	0.0463934	0.0363418	0.0412292	0.0399933
12042	6.50268	0.0426583	0.00677489	0.0281942	0.032037	0.0146299	0.0456371	0.0339526	0.0401481	0.0463931	0.0363418	0.0412292	0.0399932
12043	6.50322	0.0426583	0.00677489	0.0281942	0.0320372	0.0146299	0.0456371	0.0339528	0.0401482	0.0463931	0.0363418	0.0412292	0.0399931
12044	6.50376	0.0426585	0.00677489	0.0281944	0.0320374	0.0146298	0.045637	0.0339531	0.0401483	0.0463934	0.0363418	0.0412292	0.039993
12045	6.5043	0.0426588	0.0067749	0.0281945	0.0320377	0.0146298	0.0456369	0.0339534	0.0401486	0.0463941	0.0363418	0.0412292	0.0399929
12046	6.50484	0.0426591	0.00677491	0.0281948	0.0320381	0.0146297	0.0456368	0.0339539	0.040149	0.0463951	0.0363418	0.0412292	0.0399928
12047	6.50538	0.0426596	0.00677492	0.0281951	0.0320385	0.0146296	0.0456366	0.0339544	0.0401494	0.0463965	0.0363418	0.0412292	0.0399927
12048	6.50592	0.0426601	0.00677494	0.0281954	0.032039	0.0146294	0.0456364	0.033955	0.0401499	0.0463983	0.0363418	0.0412292	0.0399926
12049	6.50646	0.0426606	0.00677495	0.0281958	0.0320395	0.0146293	0.0456362	0.0339556	0.0401505	0.0464003	0.0363418	0.0412292	0.0399925
