TimeSlice	Time	LH_BicepsFemorisPosterior	LH_TensorFasciaLatae	neur2	LH_BicepsFemorisPosterior
9343	5.04522	0.0421626	56.3802	-0.0558763	-0.000183965
9344	5.04576	0.0421399	57.8886	-0.0558659	-0.013979
9345	5.0463	0.0421399	57.8886	-0.0558555	-0.013979
9346	5.04684	0.0421399	57.8886	-0.055845	-0.013979
9347	5.04738	0.0421396	57.8875	-0.0558345	-0.000190864
9348	5.04792	0.0421396	57.8875	-0.0558238	-0.000190864
9349	5.04846	0.0421396	57.8875	-0.0558131	-0.000190864
9350	5.049	0.0421173	59.364	-0.0558024	-0.0137905
9351	5.04954	0.0421173	59.364	-0.0557915	-0.0137905
9352	5.05008	0.0421173	59.364	-0.0557806	-0.0137905
9353	5.05062	0.042117	59.3629	-0.0557697	-0.000188564
9354	5.05116	0.042117	59.3629	-0.0557586	-0.000188564
9355	5.0517	0.042117	59.3629	-0.0557475	-0.000188564
9356	5.05224	0.042095	60.805	-0.0557364	-0.0135858
9357	5.05278	0.042095	60.805	-0.0557251	-0.0135858
9358	5.05332	0.042095	60.805	-0.0557138	-0.0135858
9359	5.05386	0.0420946	60.8039	-0.0557025	-0.000195463
9360	5.0544	0.0420946	60.8039	-0.055691	-0.000195463
9361	5.05494	0.0420946	60.8039	-0.0556795	-0.000195463
9362	5.05548	0.042073	62.2095	-0.055668	-0.0133628
9363	5.05602	0.042073	62.2095	-0.0556563	-0.0133628
9364	5.05656	0.042073	62.2095	-0.0556446	-0.0133628
9365	5.0571	0.0420727	62.2084	-0.0556329	-0.000195463
9366	5.05764	0.0420727	62.2084	-0.055621	-0.000195463
9367	5.05818	0.0420727	62.2084	-0.0556091	-0.000195463
9368	5.05872	0.0420514	63.5752	-0.0555972	-0.0131259
9369	5.05926	0.0420514	63.5752	-0.0555851	-0.0131259
9370	5.0598	0.0420514	63.5752	-0.0555731	-0.0131259
9371	5.06034	0.0420511	63.5741	-0.0555609	-0.000197762
9372	5.06088	0.0420511	63.5741	-0.0555487	-0.000197762
9373	5.06142	0.0420511	63.5741	-0.0555364	-0.000197762
9374	5.06196	0.0420302	64.9001	-0.055524	-0.0128752
9375	5.0625	0.0420302	64.9001	-0.0555116	-0.0128752
9376	5.06304	0.0420302	64.9001	-0.0554991	-0.0128752
9377	5.06358	0.0420299	64.899	-0.0554866	-0.000200062
9378	5.06412	0.0420299	64.899	-0.055474	-0.000200062
9379	5.06466	0.0420299	64.899	-0.0554613	-0.000200062
9380	5.0652	0.0420095	66.1824	-0.0554486	-0.0126131
9381	5.06574	0.0420095	66.1824	-0.0554358	-0.0126131
9382	5.06628	0.0420095	66.1824	-0.0554229	-0.0126131
9383	5.06682	0.0420092	66.1813	-0.05541	-0.000202361
9384	5.06736	0.0420092	66.1813	-0.055397	-0.000202361
9385	5.0679	0.0420092	66.1813	-0.0553839	-0.000202361
9386	5.06844	0.0419892	67.4202	-0.0553708	-0.0123394
9387	5.06898	0.0419892	67.4202	-0.0553576	-0.0123394
9388	5.06952	0.0419892	67.4202	-0.0553444	-0.0123394
9389	5.07006	0.0419888	67.4191	-0.0553311	-0.000206961
9390	5.0706	0.0419888	67.4191	-0.0553177	-0.000206961
9391	5.07114	0.0419888	67.4191	-0.0553043	-0.000206961
9392	5.07168	0.0419693	68.6117	-0.0552908	-0.0120612
9393	5.07222	0.0419693	68.6117	-0.0552773	-0.0120612
9394	5.07276	0.0419693	68.6117	-0.0552637	-0.0120612
9395	5.0733	0.041969	68.6106	-0.05525	-0.000202361
9396	5.07384	0.041969	68.6106	-0.0552363	-0.000202361
9397	5.07438	0.041969	68.6106	-0.0552225	-0.000202361
9398	5.07492	0.0419499	69.7554	-0.0552086	-0.0117807
9399	5.07546	0.0419499	69.7554	-0.0551947	-0.0117807
9400	5.076	0.0419499	69.7554	-0.0551807	-0.0117807
9401	5.07654	0.0419495	69.7543	-0.0551667	-0.000204661
9402	5.07708	0.0419495	69.7543	-0.0551526	-0.000204661
9403	5.07762	0.0419495	69.7543	-0.0551384	-0.000204661
9404	5.07816	0.0419309	70.8493	-0.0551242	-0.0114932
9405	5.0787	0.0419309	70.8493	-0.05511	-0.0114932
9406	5.07924	0.0419309	70.8493	-0.0550956	-0.0114932
9407	5.07978	0.0419306	70.8483	-0.0550812	-0.000202361
9408	5.08032	0.0419306	70.8483	-0.0550668	-0.000202361
9409	5.08086	0.0419306	70.8483	-0.0550523	-0.000202361
9410	5.0814	0.0419124	71.8921	-0.0550377	-0.0112058
9411	5.08194	0.0419124	71.8921	-0.0550231	-0.0112058
9412	5.08248	0.0419124	71.8921	-0.0550084	-0.0112058
9413	5.08302	0.0419121	71.8911	-0.0549937	-0.000204661
9414	5.08356	0.0419121	71.8911	-0.0549789	-0.000204661
9415	5.0841	0.0419121	71.8911	-0.054964	-0.000204661
9416	5.08464	0.0418944	72.882	-0.0549491	-0.0109137
9417	5.08518	0.0418944	72.882	-0.0549341	-0.0109137
9418	5.08572	0.0418944	72.882	-0.0549191	-0.0109137
9419	5.08626	0.0418941	72.881	-0.054904	-0.000204661
9420	5.0868	0.0418941	72.881	-0.0548889	-0.000204661
9421	5.08734	0.0418941	72.881	-0.0548737	-0.000204661
9422	5.08788	0.0418769	73.8174	-0.0548585	-0.0106309
9423	5.08842	0.0418769	73.8174	-0.0548432	-0.0106309
9424	5.08896	0.0418769	73.8174	-0.0548278	-0.0106309
9425	5.0895	0.0418766	73.8164	-0.0548124	-0.000200062
9426	5.09004	0.0418766	73.8164	-0.0547969	-0.000200062
9427	5.09058	0.0418766	73.8164	-0.0547814	-0.000200062
9428	5.09112	0.0418598	74.6965	-0.0547658	-0.010348
9429	5.09166	0.0418598	74.6965	-0.0547502	-0.010348
9430	5.0922	0.0418598	74.6965	-0.0547345	-0.010348
9431	5.09274	0.0418595	74.6956	-0.0547188	-0.000197762
9432	5.09328	0.0418595	74.6956	-0.054703	-0.000197762
9433	5.09382	0.0418595	74.6956	-0.0546871	-0.000197762
9434	5.09436	0.0418432	75.5179	-0.0546712	-0.0100744
9435	5.0949	0.0418432	75.5179	-0.0546553	-0.0100744
9436	5.09544	0.0418432	75.5179	-0.0546393	-0.0100744
9437	5.09598	0.0418428	75.5169	-0.0546232	-0.000200062
9438	5.09652	0.0418428	75.5169	-0.0546071	-0.000200062
9439	5.09706	0.0418428	75.5169	-0.0545909	-0.000200062
9440	5.0976	0.0418269	76.2796	-0.0545747	-0.00980533
9441	5.09814	0.0418269	76.2796	-0.0545585	-0.00980533
9442	5.09868	0.0418269	76.2796	-0.0545421	-0.00980533
9443	5.09922	0.0418266	76.2787	-0.0545258	-0.000193163
9444	5.09976	0.0418266	76.2787	-0.0545093	-0.000193163
9445	5.1003	0.0418266	76.2787	-0.0544929	-0.000193163
9446	5.10084	0.0418112	76.9801	-0.0544764	-0.00955238
9447	5.10138	0.0418112	76.9801	-0.0544598	-0.00955238
9448	5.10192	0.0418112	76.9801	-0.0544432	-0.00955238
9449	5.10246	0.0418109	76.9792	-0.0544265	-0.000188564
9450	5.103	0.0418109	76.9792	-0.0544098	-0.000188564
9451	5.10354	0.0418109	76.9792	-0.054393	-0.000188564
9452	5.10408	0.0417958	77.6175	-0.0543762	-0.00930863
9453	5.10462	0.0417958	77.6175	-0.0543594	-0.00930863
9454	5.10516	0.0417958	77.6175	-0.0543424	-0.00930863
9455	5.1057	0.0417955	77.6167	-0.0543255	-0.000186265
9456	5.10624	0.0417955	77.6167	-0.0543085	-0.000186265
9457	5.10678	0.0417955	77.6167	-0.0542914	-0.000186265
9458	5.10732	0.0417808	78.1901	-0.0542743	-0.00907637
9459	5.10786	0.0417808	78.1901	-0.0542572	-0.00907637
9460	5.1084	0.0417808	78.1901	-0.05424	-0.00907637
9461	5.10894	0.0417805	78.1893	-0.0542227	-0.000183965
9462	5.10948	0.0417805	78.1893	-0.0542054	-0.000183965
9463	5.11002	0.0417805	78.1893	-0.0541881	-0.000183965
9464	5.11056	0.0417661	78.6961	-0.0541707	-0.00886481
9465	5.1111	0.0417661	78.6961	-0.0541533	-0.00886481
9466	5.11164	0.0417661	78.6961	-0.0541358	-0.00886481
9467	5.11218	0.0417658	78.6953	-0.0541183	-0.000177066
9468	5.11272	0.0417658	78.6953	-0.0541008	-0.000177066
9469	5.11326	0.0417658	78.6953	-0.0540832	-0.000177066
9470	5.1138	0.0417518	79.1336	-0.0540655	-0.00866475
9471	5.11434	0.0417518	79.1336	-0.0540478	-0.00866475
9472	5.11488	0.0417518	79.1336	-0.0540301	-0.00866475
9473	5.11542	0.0417515	79.1328	-0.0540123	-0.000174767
9474	5.11596	0.0417515	79.1328	-0.0539945	-0.000174767
9475	5.1165	0.0417515	79.1328	-0.0539766	-0.000174767
9476	5.11704	0.0417378	79.5006	-0.0539587	-0.00848768
9477	5.11758	0.0417378	79.5006	-0.0539408	-0.00848768
9478	5.11812	0.0417378	79.5006	-0.0539228	-0.00848768
9479	5.11866	0.0417375	79.4999	-0.0539047	-0.000167868
9480	5.1192	0.0417375	79.4999	-0.0538867	-0.000167868
9481	5.11974	0.0417375	79.4999	-0.0538685	-0.000167868
9482	5.12028	0.041724	79.7954	-0.0538504	-0.00832901
9483	5.12082	0.041724	79.7954	-0.0538322	-0.00832901
9484	5.12136	0.041724	79.7954	-0.053814	-0.00832901
9485	5.1219	0.0417237	79.7947	-0.0537957	-0.000163269
9486	5.12244	0.0417237	79.7947	-0.0537774	-0.000163269
9487	5.12298	0.0417237	79.7947	-0.053759	-0.000163269
9488	5.12352	0.0417105	80.0162	-0.0537406	-0.00817494
9489	5.12406	0.0417105	80.0162	-0.0537222	-0.00817494
9490	5.1246	0.0417105	80.0162	-0.0537037	-0.00817494
9491	5.12514	0.0417102	80.0155	-0.0536852	-0.00015637
9492	5.12568	0.0417102	80.0155	-0.0536667	-0.00015637
9493	5.12622	0.0417102	80.0155	-0.0536481	-0.00015637
9494	5.12676	0.0416973	80.1628	-0.0536294	-0.00798408
9495	5.1273	0.0416973	80.1628	-0.0536108	-0.00798408
9496	5.12784	0.0416973	80.1628	-0.0535921	-0.00798408
9497	5.12838	0.041697	80.1621	-0.0535734	-0.000154071
9498	5.12892	0.041697	80.1621	-0.0535546	-0.000154071
9499	5.12946	0.041697	80.1621	-0.0535358	-0.000154071
9500	5.13	0.0416889	80.2518	-0.0535169	-0.00501534
9501	5.13054	0.0416889	80.2518	-0.0534981	-0.00501534
9502	5.13108	0.0416889	80.2518	-0.0534791	-0.00501534
9503	5.13162	0.0416887	80.2512	-0.0534602	-0.000147172
9504	5.13216	0.0416887	80.2512	-0.0534412	-0.000147172
9505	5.1327	0.0416887	80.2512	-0.0534222	-0.000147172
9506	5.13324	0.0416857	80.2823	-0.0534032	-0.00185575
9507	5.13378	0.0416857	80.2823	-0.0533841	-0.00185575
9508	5.13432	0.0416857	80.2823	-0.053365	-0.00185575
9509	5.13486	0.0416854	80.2817	-0.0533458	-0.000137974
9510	5.1354	0.0416854	80.2817	-0.0533266	-0.000137974
9511	5.13594	0.0416854	80.2817	-0.0533074	-0.000137974
9512	5.13648	0.0416852	80.2811	-0.0532882	-0.000137974
9513	5.13702	0.0416852	80.2811	-0.0532689	-0.000137974
9514	5.13756	0.0416852	80.2811	-0.0532496	-0.000137974
9515	5.1381	0.0416852	80.2811	-0.0532303	0
9516	5.13864	0.0416852	80.2811	-0.0532109	0
9517	5.13918	0.0416852	80.2811	-0.0531915	0
9518	5.13972	0.041685	80.2805	-0.0531721	-0.000133375
9519	5.14026	0.041685	80.2805	-0.0531526	-0.000133375
9520	5.1408	0.041685	80.2805	-0.0531331	-0.000133375
9521	5.14134	0.0416848	80.28	-0.0531136	-0.000131075
9522	5.14188	0.0416848	80.28	-0.053094	-0.000131075
9523	5.14242	0.0416848	80.28	-0.0530745	-0.000131075
9524	5.14296	0.0416846	80.2794	-0.0530549	-0.000128775
9525	5.1435	0.0416846	80.2794	-0.0530352	-0.000128775
9526	5.14404	0.0416846	80.2794	-0.0530156	-0.000128775
9527	5.14458	0.0416844	80.2789	-0.0529959	-0.000128775
9528	5.14512	0.0416844	80.2789	-0.0529762	-0.000128775
9529	5.14566	0.0416844	80.2789	-0.0529564	-0.000128775
9530	5.1462	0.0416842	80.2784	-0.0529367	-0.000124176
9531	5.14674	0.0416842	80.2784	-0.0529169	-0.000124176
9532	5.14728	0.0416842	80.2784	-0.0528971	-0.000124176
9533	5.14782	0.041684	80.2778	-0.0528772	-0.000119577
9534	5.14836	0.041684	80.2778	-0.0528573	-0.000119577
9535	5.1489	0.041684	80.2778	-0.0528375	-0.000119577
9536	5.14944	0.0416838	80.2773	-0.0528175	-0.000119577
9537	5.14998	0.0416838	80.2773	-0.0527976	-0.000119577
9538	5.15052	0.0416838	80.2773	-0.0527776	-0.000119577
9539	5.15106	0.0416836	80.2768	-0.0527576	-0.000117278
9540	5.1516	0.0416836	80.2768	-0.0527376	-0.000117278
9541	5.15214	0.0416836	80.2768	-0.0527176	-0.000117278
9542	5.15268	0.0416834	80.2763	-0.0526975	-0.000114978
9543	5.15322	0.0416834	80.2763	-0.0526775	-0.000114978
9544	5.15376	0.0416834	80.2763	-0.0526574	-0.000114978
9545	5.1543	0.0416832	80.2759	-0.0526372	-0.000114978
9546	5.15484	0.0416832	80.2759	-0.0526171	-0.000114978
9547	5.15538	0.0416832	80.2759	-0.0525969	-0.000114978
9548	5.15592	0.0416832	80.2759	-0.0525768	0
9549	5.15646	0.0416832	80.2759	-0.0525565	0
9550	5.157	0.0416832	80.2759	-0.0525363	0
9551	5.15754	0.0416831	80.2754	-0.0525161	-0.000108079
9552	5.15808	0.0416831	80.2754	-0.0524958	-0.000108079
9553	5.15862	0.0416831	80.2754	-0.0524755	-0.000108079
9554	5.15916	0.0416829	80.2749	-0.0524552	-0.000108079
9555	5.1597	0.0416829	80.2749	-0.0524349	-0.000108079
9556	5.16024	0.0416829	80.2749	-0.0524146	-0.000108079
9557	5.16078	0.0416827	80.2745	-0.0523942	-0.000108079
9558	5.16132	0.0416827	80.2745	-0.0523739	-0.000108079
9559	5.16186	0.0416827	80.2745	-0.0523535	-0.000108079
9560	5.1624	0.0416825	80.274	-0.0523331	-0.00010348
9561	5.16294	0.0416825	80.274	-0.0523127	-0.00010348
9562	5.16348	0.0416825	80.274	-0.0522922	-0.00010348
9563	5.16402	0.0416824	80.2736	-0.0522718	-0.00010348
9564	5.16456	0.0416824	80.2736	-0.0522513	-0.00010348
9565	5.1651	0.0416824	80.2736	-0.0522308	-0.00010348
9566	5.16564	0.0416822	80.2731	-0.0522103	-9.88812e-005
9567	5.16618	0.0416822	80.2731	-0.0521898	-9.88812e-005
9568	5.16672	0.0416822	80.2731	-0.0521693	-9.88812e-005
9569	5.16726	0.041682	80.2727	-0.0521488	-9.88812e-005
9570	5.1678	0.041682	80.2727	-0.0521282	-9.88812e-005
9571	5.16834	0.041682	80.2727	-0.0521077	-9.88812e-005
9572	5.16888	0.0416819	80.2723	-0.0520871	-9.65816e-005
9573	5.16942	0.0416819	80.2723	-0.0520665	-9.65816e-005
9574	5.16996	0.0416819	80.2723	-0.0520459	-9.65816e-005
9575	5.1705	0.0416817	80.2719	-0.0520253	-9.4282e-005
9576	5.17104	0.0416817	80.2719	-0.0520047	-9.4282e-005
9577	5.17158	0.0416817	80.2719	-0.0519841	-9.4282e-005
9578	5.17212	0.0416816	80.2715	-0.0519634	-9.4282e-005
9579	5.17266	0.0416816	80.2715	-0.0519428	-9.4282e-005
9580	5.1732	0.0416816	80.2715	-0.0519221	-9.4282e-005
9581	5.17374	0.0416814	80.2711	-0.0519015	-9.19825e-005
9582	5.17428	0.0416814	80.2711	-0.0518808	-9.19825e-005
9583	5.17482	0.0416814	80.2711	-0.0518601	-9.19825e-005
9584	5.17536	0.0416813	80.2708	-0.0518394	-8.73834e-005
9585	5.1759	0.0416813	80.2708	-0.0518187	-8.73834e-005
9586	5.17644	0.0416813	80.2708	-0.051798	-8.73834e-005
9587	5.17698	0.0416812	80.2704	-0.0517773	-8.73834e-005
9588	5.17752	0.0416812	80.2704	-0.0517566	-8.73834e-005
9589	5.17806	0.0416812	80.2704	-0.0517358	-8.73834e-005
9590	5.1786	0.041681	80.27	-0.0517151	-8.50838e-005
9591	5.17914	0.041681	80.27	-0.0516944	-8.50838e-005
9592	5.17968	0.041681	80.27	-0.0516736	-8.50838e-005
9593	5.18022	0.0416809	80.2696	-0.0516529	-8.73834e-005
9594	5.18076	0.0416809	80.2696	-0.0516321	-8.73834e-005
9595	5.1813	0.0416809	80.2696	-0.0516114	-8.73834e-005
9596	5.18184	0.0416807	80.2693	-0.0515906	-8.27842e-005
9597	5.18238	0.0416807	80.2693	-0.0515698	-8.27842e-005
9598	5.18292	0.0416807	80.2693	-0.0515491	-8.27842e-005
9599	5.18346	0.0416806	80.2689	-0.0515283	-8.04847e-005
9600	5.184	0.0416806	80.2689	-0.0515075	-8.04847e-005
9601	5.18454	0.0416806	80.2689	-0.0514867	-8.04847e-005
9602	5.18508	0.0416805	80.2686	-0.051466	-7.81851e-005
9603	5.18562	0.0416805	80.2686	-0.0514452	-7.81851e-005
9604	5.18616	0.0416805	80.2686	-0.0514244	-7.81851e-005
9605	5.1867	0.0416804	80.2683	-0.0514036	-8.04847e-005
9606	5.18724	0.0416804	80.2683	-0.0513828	-8.04847e-005
9607	5.18778	0.0416804	80.2683	-0.0513621	-8.04847e-005
9608	5.18832	0.0416802	80.2679	-0.0513413	-7.58855e-005
9609	5.18886	0.0416802	80.2679	-0.0513205	-7.58855e-005
9610	5.1894	0.0416802	80.2679	-0.0512997	-7.58855e-005
9611	5.18994	0.0416801	80.2676	-0.051279	-7.58855e-005
9612	5.19048	0.0416801	80.2676	-0.0512582	-7.58855e-005
9613	5.19102	0.0416801	80.2676	-0.0512374	-7.58855e-005
9614	5.19156	0.04168	80.2673	-0.0512166	-7.3586e-005
9615	5.1921	0.04168	80.2673	-0.0511959	-7.3586e-005
9616	5.19264	0.04168	80.2673	-0.0511751	-7.3586e-005
9617	5.19318	0.0416799	80.267	-0.0511543	-7.12864e-005
9618	5.19372	0.0416799	80.267	-0.0511336	-7.12864e-005
9619	5.19426	0.0416799	80.267	-0.0511128	-7.12864e-005
9620	5.1948	0.0416798	80.2667	-0.0510921	-7.3586e-005
9621	5.19534	0.0416798	80.2667	-0.0510714	-7.3586e-005
9622	5.19588	0.0416798	80.2667	-0.0510506	-7.3586e-005
9623	5.19642	0.0416796	80.2664	-0.0510299	-6.89869e-005
9624	5.19696	0.0416796	80.2664	-0.0510092	-6.89869e-005
9625	5.1975	0.0416796	80.2664	-0.0509884	-6.89869e-005
9626	5.19804	0.0416795	80.2661	-0.0509677	-6.66873e-005
9627	5.19858	0.0416795	80.2661	-0.050947	-6.66873e-005
9628	5.19912	0.0416795	80.2661	-0.0509263	-6.66873e-005
9629	5.19966	0.0416794	80.2658	-0.0509056	-6.66873e-005
9630	5.2002	0.0416794	80.2658	-0.050885	-6.66873e-005
9631	5.20074	0.0416794	80.2658	-0.0508643	-6.66873e-005
9632	5.20128	0.0416793	80.2655	-0.0508436	-6.66873e-005
9633	5.20182	0.0416793	80.2655	-0.050823	-6.66873e-005
9634	5.20236	0.0416793	80.2655	-0.0508023	-6.66873e-005
9635	5.2029	0.0416792	80.2653	-0.0507817	-6.43877e-005
9636	5.20344	0.0416792	80.2653	-0.0507611	-6.43877e-005
9637	5.20398	0.0416792	80.2653	-0.0507405	-6.43877e-005
9638	5.20452	0.0416791	80.265	-0.0507199	-6.43877e-005
9639	5.20506	0.0416791	80.265	-0.0506993	-6.43877e-005
9640	5.2056	0.0416791	80.265	-0.0506787	-6.43877e-005
9641	5.20614	0.041679	80.2647	-0.0506582	-6.20882e-005
9642	5.20668	0.041679	80.2647	-0.0506376	-6.20882e-005
9643	5.20722	0.041679	80.2647	-0.0506171	-6.20882e-005
9644	5.20776	0.0416789	80.2645	-0.0505965	-6.20882e-005
9645	5.2083	0.0416789	80.2645	-0.050576	-6.20882e-005
9646	5.20884	0.0416789	80.2645	-0.0505555	-6.20882e-005
9647	5.20938	0.0416788	80.2642	-0.0505351	-5.7489e-005
9648	5.20992	0.0416788	80.2642	-0.0505146	-5.7489e-005
9649	5.21046	0.0416788	80.2642	-0.0504941	-5.7489e-005
9650	5.211	0.0416787	80.264	-0.0504737	-5.97886e-005
9651	5.21154	0.0416787	80.264	-0.0504533	-5.97886e-005
9652	5.21208	0.0416787	80.264	-0.0504329	-5.97886e-005
9653	5.21262	0.0416786	80.2637	-0.0504125	-5.97886e-005
9654	5.21316	0.0416786	80.2637	-0.0503921	-5.97886e-005
9655	5.2137	0.0416786	80.2637	-0.0503718	-5.97886e-005
9656	5.21424	0.0416785	80.2635	-0.0503514	-5.51895e-005
9657	5.21478	0.0416785	80.2635	-0.0503311	-5.51895e-005
9658	5.21532	0.0416785	80.2635	-0.0503108	-5.51895e-005
9659	5.21586	0.0416784	80.2632	-0.0502905	-5.51895e-005
9660	5.2164	0.0416784	80.2632	-0.0502703	-5.51895e-005
9661	5.21694	0.0416784	80.2632	-0.05025	-5.51895e-005
9662	5.21748	0.0416784	80.263	-0.0502298	-5.51895e-005
9663	5.21802	0.0416784	80.263	-0.0502096	-5.51895e-005
9664	5.21856	0.0416784	80.263	-0.0501895	-5.51895e-005
9665	5.2191	0.0416783	80.2628	-0.0501693	-5.28899e-005
9666	5.21964	0.0416783	80.2628	-0.0501492	-5.28899e-005
9667	5.22018	0.0416783	80.2628	-0.050129	-5.28899e-005
9668	5.22072	0.0416782	80.2626	-0.0501089	-5.28899e-005
9669	5.22126	0.0416782	80.2626	-0.0500889	-5.28899e-005
9670	5.2218	0.0416782	80.2626	-0.0500688	-5.28899e-005
9671	5.22234	0.0416781	80.2623	-0.0500488	-5.51895e-005
9672	5.22288	0.0416781	80.2623	-0.0500288	-5.51895e-005
9673	5.22342	0.0416781	80.2623	-0.0500088	-5.51895e-005
9674	5.22396	0.041678	80.2621	-0.0499889	-4.82908e-005
9675	5.2245	0.041678	80.2621	-0.0499689	-4.82908e-005
9676	5.22504	0.041678	80.2621	-0.049949	-4.82908e-005
9677	5.22558	0.0416779	80.2619	-0.0499292	-5.05904e-005
9678	5.22612	0.0416779	80.2619	-0.0499093	-5.05904e-005
9679	5.22666	0.0416779	80.2619	-0.0498895	-5.05904e-005
9680	5.2272	0.0416779	80.2617	-0.0498697	-4.82908e-005
9681	5.22774	0.0416779	80.2617	-0.0498499	-4.82908e-005
9682	5.22828	0.0416779	80.2617	-0.0498302	-4.82908e-005
9683	5.22882	0.0416778	80.2615	-0.0498105	-4.82908e-005
9684	5.22936	0.0416778	80.2615	-0.0497908	-4.82908e-005
9685	5.2299	0.0416778	80.2615	-0.0497711	-4.82908e-005
9686	5.23044	0.0416777	80.2613	-0.0497515	-4.59912e-005
9687	5.23098	0.0416777	80.2613	-0.0497319	-4.59912e-005
9688	5.23152	0.0416777	80.2613	-0.0497123	-4.59912e-005
9689	5.23206	0.0416776	80.2611	-0.0496927	-4.82908e-005
9690	5.2326	0.0416776	80.2611	-0.0496732	-4.82908e-005
9691	5.23314	0.0416776	80.2611	-0.0496537	-4.82908e-005
9692	5.23368	0.0416775	80.2609	-0.0496343	-4.36917e-005
9693	5.23422	0.0416775	80.2609	-0.0496149	-4.36917e-005
9694	5.23476	0.0416775	80.2609	-0.0495955	-4.36917e-005
9695	5.2353	0.0416775	80.2608	-0.0495761	-4.59912e-005
9696	5.23584	0.0416775	80.2608	-0.0495568	-4.59912e-005
9697	5.23638	0.0416775	80.2608	-0.0495375	-4.59912e-005
9698	5.23692	0.0416774	80.2606	-0.0495182	-4.36917e-005
9699	5.23746	0.0416774	80.2606	-0.049499	-4.36917e-005
9700	5.238	0.0416774	80.2606	-0.0494798	-4.36917e-005
9701	5.23854	0.0416773	80.2604	-0.0494606	-4.13921e-005
9702	5.23908	0.0416773	80.2604	-0.0494415	-4.13921e-005
9703	5.23962	0.0416773	80.2604	-0.0494224	-4.13921e-005
9704	5.24016	0.0416773	80.2602	-0.0494033	-4.36917e-005
9705	5.2407	0.0416773	80.2602	-0.0493843	-4.36917e-005
9706	5.24124	0.0416773	80.2602	-0.0493653	-4.36917e-005
9707	5.24178	0.0416772	80.26	-0.0493464	-3.90926e-005
9708	5.24232	0.0416772	80.26	-0.0493275	-3.90926e-005
9709	5.24286	0.0416772	80.26	-0.0493086	-3.90926e-005
9710	5.2434	0.0416771	80.2599	-0.0492897	-4.13921e-005
9711	5.24394	0.0416771	80.2599	-0.0492709	-4.13921e-005
9712	5.24448	0.0416771	80.2599	-0.0492522	-4.13921e-005
9713	5.24502	0.0416692	80.2597	-0.0492334	-0.00492566
9714	5.24556	0.0416692	80.2597	-0.0492147	-0.00492566
9715	5.2461	0.0416692	80.2597	-0.0491961	-0.00492566
9716	5.24664	0.0416691	80.2596	-0.0491775	-3.90926e-005
9717	5.24718	0.0416691	80.2596	-0.0491589	-3.90926e-005
9718	5.24772	0.0416691	80.2596	-0.0491404	-3.90926e-005
9719	5.24826	0.0416359	80.2594	-0.0491219	-0.020473
9720	5.2488	0.0416359	80.2594	-0.0491034	-0.020473
9721	5.24934	0.0416359	80.2594	-0.049085	-0.020473
9722	5.24988	0.0416265	80.3659	-0.0490666	-0.00580409
9723	5.25042	0.0416265	80.3659	-0.0490483	-0.00580409
9724	5.25096	0.0416265	80.3659	-0.04903	-0.00580409
9725	5.2515	0.0415694	80.3657	-0.0490117	-0.0352845
9726	5.25204	0.0415694	80.3657	-0.0489935	-0.0352845
9727	5.25258	0.0415694	80.3657	-0.0489754	-0.0352845
9728	5.25312	0.0415487	80.6008	-0.0489573	-0.0127741
9729	5.25366	0.0415487	80.6008	-0.0489392	-0.0127741
9730	5.2542	0.0415487	80.6008	-0.0489211	-0.0127741
9731	5.25474	0.0414731	80.6007	-0.0489032	-0.0466673
9732	5.25528	0.0414731	80.6007	-0.0488852	-0.0466673
9733	5.25582	0.0414731	80.6007	-0.0488673	-0.0466673
9734	5.25636	0.0414453	80.9152	-0.0488495	-0.017157
9735	5.2569	0.0414453	80.9152	-0.0488317	-0.017157
9736	5.25744	0.0414453	80.9152	-0.0488139	-0.017157
9737	5.25798	0.0413568	80.915	-0.0487962	-0.0546376
9738	5.25852	0.0413568	80.915	-0.0487785	-0.0546376
9739	5.25906	0.0413568	80.915	-0.0487609	-0.0546376
9740	5.2596	0.0413245	81.2776	-0.0487433	-0.0199073
9741	5.26014	0.0413245	81.2776	-0.0487258	-0.0199073
9742	5.26068	0.0413245	81.2776	-0.0487083	-0.0199073
9743	5.26122	0.0412273	81.2774	-0.0486909	-0.0600232
9744	5.26176	0.0412273	81.2774	-0.0486735	-0.0600232
9745	5.2623	0.0412273	81.2774	-0.0486561	-0.0600232
9746	5.26284	0.0411924	81.6669	-0.0486389	-0.0215561
9747	5.26338	0.0411924	81.6669	-0.0486216	-0.0215561
9748	5.26392	0.0411924	81.6669	-0.0486044	-0.0215561
9749	5.26446	0.0410895	81.6667	-0.0485873	-0.0634748
9750	5.265	0.0410895	81.6667	-0.0485702	-0.0634748
9751	5.26554	0.0410895	81.6667	-0.0485532	-0.0634748
9752	5.26608	0.0410532	82.0681	-0.0485362	-0.0224161
