TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
16304	8.80416	-0.784287	-0.669272	-0.284883
16305	8.8047	-0.785085	-0.669549	-0.28553
16306	8.80524	-0.785884	-0.669826	-0.286177
16307	8.80578	-0.786682	-0.670102	-0.286824
16308	8.80632	-0.78748	-0.670377	-0.287471
16309	8.80686	-0.788278	-0.67065	-0.288119
16310	8.8074	-0.789076	-0.670923	-0.288766
16311	8.80794	-0.789873	-0.671195	-0.289413
16312	8.80848	-0.790671	-0.671466	-0.290061
16313	8.80902	-0.791467	-0.671736	-0.290708
16314	8.80956	-0.792264	-0.672006	-0.291356
16315	8.8101	-0.793061	-0.672274	-0.292003
16316	8.81064	-0.793857	-0.672541	-0.292651
16317	8.81118	-0.794653	-0.672807	-0.293299
16318	8.81172	-0.795449	-0.673073	-0.293946
16319	8.81226	-0.796244	-0.673337	-0.294594
16320	8.8128	-0.79704	-0.673601	-0.295242
16321	8.81334	-0.797835	-0.673863	-0.29589
16322	8.81388	-0.798629	-0.674125	-0.296538
16323	8.81442	-0.799424	-0.674386	-0.297185
16324	8.81496	-0.800218	-0.674646	-0.297833
16325	8.8155	-0.801012	-0.674905	-0.298481
16326	8.81604	-0.801805	-0.675163	-0.29913
16327	8.81658	-0.802599	-0.67542	-0.299778
16328	8.81712	-0.803392	-0.675676	-0.300426
16329	8.81766	-0.804185	-0.675931	-0.301074
16330	8.8182	-0.804977	-0.676185	-0.301722
16331	8.81874	-0.805769	-0.676438	-0.30237
16332	8.81928	-0.806561	-0.676691	-0.303019
16333	8.81982	-0.807352	-0.676942	-0.303667
16334	8.82036	-0.808144	-0.677193	-0.304315
16335	8.8209	-0.808934	-0.677442	-0.304963
16336	8.82144	-0.809725	-0.677691	-0.305612
16337	8.82198	-0.810515	-0.677939	-0.30626
16338	8.82252	-0.811305	-0.678186	-0.306909
16339	8.82306	-0.812095	-0.678431	-0.307557
16340	8.8236	-0.812884	-0.678676	-0.308206
16341	8.82414	-0.813673	-0.67892	-0.308854
16342	8.82468	-0.814461	-0.679164	-0.309503
16343	8.82522	-0.815249	-0.679406	-0.310151
16344	8.82576	-0.816037	-0.679647	-0.3108
16345	8.8263	-0.816825	-0.679887	-0.311448
16346	8.82684	-0.817612	-0.680127	-0.312097
16347	8.82738	-0.818398	-0.680365	-0.312745
16348	8.82792	-0.819184	-0.680603	-0.313394
16349	8.82846	-0.81997	-0.680839	-0.314042
16350	8.829	-0.820756	-0.681075	-0.314691
16351	8.82954	-0.821541	-0.68131	-0.31534
16352	8.83008	-0.822326	-0.681544	-0.315988
16353	8.83062	-0.82311	-0.681777	-0.316637
16354	8.83116	-0.823894	-0.682009	-0.317286
16355	8.8317	-0.824678	-0.68224	-0.317934
16356	8.83224	-0.825461	-0.68247	-0.318583
16357	8.83278	-0.826244	-0.682699	-0.319232
16358	8.83332	-0.827026	-0.682927	-0.31988
16359	8.83386	-0.827808	-0.683155	-0.320529
16360	8.8344	-0.82859	-0.683381	-0.321178
16361	8.83494	-0.829371	-0.683607	-0.321826
16362	8.83548	-0.830151	-0.683832	-0.322475
16363	8.83602	-0.830932	-0.684055	-0.323124
16364	8.83656	-0.831711	-0.684278	-0.323773
16365	8.8371	-0.832491	-0.6845	-0.324421
16366	8.83764	-0.83327	-0.684721	-0.32507
16367	8.83818	-0.834048	-0.684941	-0.325718
16368	8.83872	-0.834826	-0.68516	-0.326367
16369	8.83926	-0.835603	-0.685378	-0.327016
16370	8.8398	-0.836381	-0.685596	-0.327664
16371	8.84034	-0.837157	-0.685812	-0.328313
16372	8.84088	-0.837933	-0.686028	-0.328962
16373	8.84142	-0.838709	-0.686242	-0.32961
16374	8.84196	-0.839484	-0.686456	-0.330259
16375	8.8425	-0.840259	-0.686669	-0.330907
16376	8.84304	-0.841033	-0.68688	-0.331556
16377	8.84358	-0.841807	-0.687091	-0.332205
16378	8.84412	-0.84258	-0.687301	-0.332853
16379	8.84466	-0.843353	-0.68751	-0.333502
16380	8.8452	-0.844125	-0.687719	-0.33415
16381	8.84574	-0.844897	-0.687926	-0.334799
16382	8.84628	-0.845668	-0.688132	-0.335447
16383	8.84682	-0.846438	-0.688338	-0.336096
16384	8.84736	-0.847209	-0.688542	-0.336744
16385	8.8479	-0.847978	-0.688746	-0.337393
16386	8.84844	-0.848747	-0.688949	-0.338041
16387	8.84898	-0.849516	-0.68915	-0.338689
16388	8.84952	-0.850284	-0.689351	-0.339338
16389	8.85006	-0.851052	-0.689551	-0.339986
16390	8.8506	-0.851819	-0.689751	-0.340634
16391	8.85114	-0.852585	-0.689949	-0.341283
16392	8.85168	-0.853351	-0.690146	-0.341931
16393	8.85222	-0.854116	-0.690342	-0.342579
16394	8.85276	-0.854881	-0.690538	-0.343227
16395	8.8533	-0.855646	-0.690733	-0.343875
16396	8.85384	-0.856409	-0.690926	-0.344523
16397	8.85438	-0.857172	-0.691119	-0.345171
16398	8.85492	-0.857935	-0.691311	-0.345819
16399	8.85546	-0.858697	-0.691502	-0.346467
16400	8.856	-0.859458	-0.691692	-0.347115
16401	8.85654	-0.860219	-0.691881	-0.347763
16402	8.85708	-0.860979	-0.69207	-0.348411
16403	8.85762	-0.861739	-0.692257	-0.349059
16404	8.85816	-0.862498	-0.692444	-0.349707
16405	8.8587	-0.863257	-0.692629	-0.350354
16406	8.85924	-0.864015	-0.692814	-0.351002
16407	8.85978	-0.864772	-0.692998	-0.35165
16408	8.86032	-0.865528	-0.693181	-0.352297
16409	8.86086	-0.866285	-0.693363	-0.352945
16410	8.8614	-0.86704	-0.693544	-0.353592
16411	8.86194	-0.867795	-0.693724	-0.35424
16412	8.86248	-0.868549	-0.693904	-0.354887
16413	8.86302	-0.869303	-0.694082	-0.355534
16414	8.86356	-0.870056	-0.69426	-0.356182
16415	8.8641	-0.870808	-0.694436	-0.356829
16416	8.86464	-0.87156	-0.694612	-0.357476
16417	8.86518	-0.872311	-0.694787	-0.358123
16418	8.86572	-0.873061	-0.694961	-0.35877
16419	8.86626	-0.873811	-0.695134	-0.359417
16420	8.8668	-0.87456	-0.695307	-0.360064
16421	8.86734	-0.875309	-0.695478	-0.360711
16422	8.86788	-0.876056	-0.695649	-0.361358
16423	8.86842	-0.876804	-0.695818	-0.362005
16424	8.86896	-0.87755	-0.695987	-0.362651
16425	8.8695	-0.878296	-0.696155	-0.363298
16426	8.87004	-0.879041	-0.696322	-0.363945
16427	8.87058	-0.879785	-0.696488	-0.364591
16428	8.87112	-0.880529	-0.696653	-0.365238
16429	8.87166	-0.881272	-0.696818	-0.365884
16430	8.8722	-0.882015	-0.696981	-0.36653
16431	8.87274	-0.882757	-0.697144	-0.367176
16432	8.87328	-0.883498	-0.697305	-0.367823
16433	8.87382	-0.884238	-0.697466	-0.368469
16434	8.87436	-0.884978	-0.697626	-0.369115
16435	8.8749	-0.885717	-0.697785	-0.369761
16436	8.87544	-0.886455	-0.697943	-0.370406
16437	8.87598	-0.887193	-0.698101	-0.371052
16438	8.87652	-0.88793	-0.698257	-0.371698
16439	8.87706	-0.888666	-0.698413	-0.372344
16440	8.8776	-0.889401	-0.698568	-0.372989
16441	8.87814	-0.890136	-0.698721	-0.373635
16442	8.87868	-0.89087	-0.698874	-0.37428
16443	8.87922	-0.891603	-0.699026	-0.374925
16444	8.87976	-0.892336	-0.699178	-0.375571
16445	8.8803	-0.893067	-0.699328	-0.376216
16446	8.88084	-0.893798	-0.699478	-0.376861
16447	8.88138	-0.894529	-0.699626	-0.377506
16448	8.88192	-0.895258	-0.699774	-0.378151
16449	8.88246	-0.895987	-0.699921	-0.378796
16450	8.883	-0.896715	-0.700067	-0.37944
16451	8.88354	-0.897443	-0.700212	-0.380085
16452	8.88408	-0.898169	-0.700357	-0.380729
16453	8.88462	-0.898895	-0.7005	-0.381374
16454	8.88516	-0.89962	-0.700643	-0.382018
16455	8.8857	-0.900344	-0.700784	-0.382662
16456	8.88624	-0.901068	-0.700925	-0.383307
16457	8.88678	-0.90179	-0.701065	-0.383951
16458	8.88732	-0.902512	-0.701205	-0.384595
16459	8.88786	-0.903234	-0.701343	-0.385239
16460	8.8884	-0.903954	-0.70148	-0.385882
16461	8.88894	-0.904674	-0.701617	-0.386526
16462	8.88948	-0.905392	-0.701753	-0.38717
16463	8.89002	-0.90611	-0.701888	-0.387813
16464	8.89056	-0.906828	-0.702022	-0.388457
16465	8.8911	-0.907544	-0.702155	-0.3891
16466	8.89164	-0.90826	-0.702287	-0.389743
16467	8.89218	-0.908974	-0.702419	-0.390386
16468	8.89272	-0.909688	-0.70255	-0.391029
16469	8.89326	-0.910402	-0.702679	-0.391672
16470	8.8938	-0.911114	-0.702808	-0.392315
16471	8.89434	-0.911826	-0.702937	-0.392957
16472	8.89488	-0.912536	-0.703064	-0.3936
16473	8.89542	-0.913246	-0.70319	-0.394242
16474	8.89596	-0.913955	-0.703316	-0.394885
16475	8.8965	-0.914664	-0.703441	-0.395527
16476	8.89704	-0.915371	-0.703565	-0.396169
16477	8.89758	-0.916078	-0.703688	-0.396811
16478	8.89812	-0.916783	-0.70381	-0.397453
16479	8.89866	-0.917488	-0.703931	-0.398095
16480	8.8992	-0.918192	-0.704052	-0.398736
16481	8.89974	-0.918895	-0.704172	-0.399378
16482	8.90028	-0.919598	-0.70429	-0.400019
16483	8.90082	-0.920299	-0.704408	-0.400661
16484	8.90136	-0.921	-0.704526	-0.401302
16485	8.9019	-0.9217	-0.704642	-0.401943
16486	8.90244	-0.922399	-0.704758	-0.402584
16487	8.90298	-0.923097	-0.704872	-0.403225
16488	8.90352	-0.923794	-0.704986	-0.403865
16489	8.90406	-0.92449	-0.705099	-0.404506
16490	8.9046	-0.925186	-0.705212	-0.405146
16491	8.90514	-0.92588	-0.705323	-0.405786
16492	8.90568	-0.926574	-0.705433	-0.406427
16493	8.90622	-0.927267	-0.705543	-0.407067
16494	8.90676	-0.927959	-0.705652	-0.407707
16495	8.9073	-0.928649	-0.70576	-0.408346
16496	8.90784	-0.92934	-0.705868	-0.408986
16497	8.90838	-0.930029	-0.705974	-0.409626
16498	8.90892	-0.930717	-0.70608	-0.410265
16499	8.90946	-0.931405	-0.706184	-0.410904
16500	8.91	-0.932091	-0.706288	-0.411543
16501	8.91054	-0.932777	-0.706392	-0.412182
16502	8.91108	-0.933461	-0.706494	-0.412821
16503	8.91162	-0.934145	-0.706596	-0.41346
16504	8.91216	-0.934828	-0.706696	-0.414099
16505	8.9127	-0.93551	-0.706796	-0.414737
16506	8.91324	-0.936191	-0.706895	-0.415375
16507	8.91378	-0.936871	-0.706994	-0.416013
16508	8.91432	-0.93755	-0.707091	-0.416651
16509	8.91486	-0.938228	-0.707188	-0.417289
16510	8.9154	-0.938906	-0.707283	-0.417927
16511	8.91594	-0.939582	-0.707379	-0.418565
16512	8.91648	-0.940257	-0.707473	-0.419202
16513	8.91702	-0.940932	-0.707566	-0.419839
16514	8.91756	-0.941606	-0.707659	-0.420477
16515	8.9181	-0.942278	-0.707751	-0.421114
16516	8.91864	-0.94295	-0.707842	-0.42175
16517	8.91918	-0.94362	-0.707932	-0.422387
16518	8.91972	-0.94429	-0.708021	-0.423024
16519	8.92026	-0.944959	-0.70811	-0.42366
16520	8.9208	-0.945627	-0.708198	-0.424296
16521	8.92134	-0.946294	-0.708285	-0.424932
16522	8.92188	-0.946959	-0.708371	-0.425568
16523	8.92242	-0.947624	-0.708456	-0.426204
16524	8.92296	-0.948288	-0.708541	-0.42684
16525	8.9235	-0.948951	-0.708625	-0.427475
16526	8.92404	-0.949613	-0.708708	-0.428111
16527	8.92458	-0.950274	-0.70879	-0.428746
16528	8.92512	-0.950934	-0.708871	-0.429381
16529	8.92566	-0.951593	-0.708952	-0.430015
16530	8.9262	-0.952251	-0.709032	-0.43065
16531	8.92674	-0.952908	-0.709111	-0.431285
16532	8.92728	-0.953565	-0.709189	-0.431919
16533	8.92782	-0.95422	-0.709266	-0.432553
16534	8.92836	-0.954874	-0.709343	-0.433187
16535	8.9289	-0.955527	-0.709419	-0.433821
16536	8.92944	-0.956179	-0.709494	-0.434455
16537	8.92998	-0.95683	-0.709568	-0.435088
16538	8.93052	-0.95748	-0.709642	-0.435722
16539	8.93106	-0.958129	-0.709715	-0.436355
16540	8.9316	-0.958777	-0.709787	-0.436988
16541	8.93214	-0.959424	-0.709858	-0.437621
16542	8.93268	-0.96007	-0.709928	-0.438253
16543	8.93322	-0.960715	-0.709998	-0.438886
16544	8.93376	-0.961359	-0.710067	-0.439518
16545	8.9343	-0.962002	-0.710135	-0.44015
16546	8.93484	-0.962644	-0.710202	-0.440782
16547	8.93538	-0.963285	-0.710268	-0.441414
16548	8.93592	-0.963925	-0.710334	-0.442046
16549	8.93646	-0.964563	-0.710399	-0.442677
16550	8.937	-0.965201	-0.710463	-0.443308
16551	8.93754	-0.965838	-0.710527	-0.443939
16552	8.93808	-0.966474	-0.71059	-0.44457
16553	8.93862	-0.967108	-0.710651	-0.445201
16554	8.93916	-0.967742	-0.710713	-0.445832
16555	8.9397	-0.968374	-0.710773	-0.446462
16556	8.94024	-0.969006	-0.710832	-0.447092
16557	8.94078	-0.969636	-0.710891	-0.447722
16558	8.94132	-0.970266	-0.710949	-0.448352
16559	8.94186	-0.970894	-0.711007	-0.448981
16560	8.9424	-0.971521	-0.711063	-0.449611
16561	8.94294	-0.972147	-0.711119	-0.45024
16562	8.94348	-0.972773	-0.711174	-0.450869
16563	8.94402	-0.973397	-0.711228	-0.451498
16564	8.94456	-0.97402	-0.711282	-0.452127
16565	8.9451	-0.974642	-0.711334	-0.452755
16566	8.94564	-0.975262	-0.711386	-0.453383
16567	8.94618	-0.975882	-0.711438	-0.454011
16568	8.94672	-0.976501	-0.711488	-0.454639
16569	8.94726	-0.977118	-0.711538	-0.455267
16570	8.9478	-0.977735	-0.711587	-0.455895
16571	8.94834	-0.97835	-0.711635	-0.456522
16572	8.94888	-0.978965	-0.711682	-0.457149
16573	8.94942	-0.979578	-0.711729	-0.457776
16574	8.94996	-0.98019	-0.711775	-0.458402
16575	8.9505	-0.980801	-0.71182	-0.459029
16576	8.95104	-0.981411	-0.711865	-0.459655
16577	8.95158	-0.98202	-0.711908	-0.460281
16578	8.95212	-0.982628	-0.711951	-0.460907
16579	8.95266	-0.983234	-0.711994	-0.461533
16580	8.9532	-0.98384	-0.712035	-0.462159
16581	8.95374	-0.984444	-0.712076	-0.462784
16582	8.95428	-0.985048	-0.712116	-0.463409
16583	8.95482	-0.98565	-0.712155	-0.464034
16584	8.95536	-0.986251	-0.712194	-0.464658
16585	8.9559	-0.986851	-0.712232	-0.465283
16586	8.95644	-0.98745	-0.712269	-0.465907
16587	8.95698	-0.988047	-0.712305	-0.466531
16588	8.95752	-0.988644	-0.71234	-0.467155
16589	8.95806	-0.98924	-0.712375	-0.467779
16590	8.9586	-0.989834	-0.712409	-0.468402
16591	8.95914	-0.990427	-0.712443	-0.469025
16592	8.95968	-0.991019	-0.712475	-0.469648
16593	8.96022	-0.99161	-0.712507	-0.470271
16594	8.96076	-0.9922	-0.712539	-0.470894
16595	8.9613	-0.992789	-0.712569	-0.471516
16596	8.96184	-0.993376	-0.712599	-0.472138
16597	8.96238	-0.993963	-0.712628	-0.47276
16598	8.96292	-0.994548	-0.712656	-0.473382
16599	8.96346	-0.995132	-0.712684	-0.474003
16600	8.964	-0.995715	-0.712711	-0.474624
16601	8.96454	-0.996297	-0.712737	-0.475245
16602	8.96508	-0.996878	-0.712762	-0.475866
16603	8.96562	-0.997457	-0.712787	-0.476487
16604	8.96616	-0.998035	-0.712811	-0.477107
16605	8.9667	-0.998613	-0.712834	-0.477727
16606	8.96724	-0.999189	-0.712856	-0.478347
16607	8.96778	-0.999764	-0.712878	-0.478967
16608	8.96832	-1.00034	-0.712899	-0.479586
16609	8.96886	-1.00091	-0.71292	-0.480205
16610	8.9694	-1.00148	-0.712939	-0.480824
16611	8.96994	-1.00205	-0.712958	-0.481443
16612	8.97048	-1.00262	-0.712977	-0.482062
16613	8.97102	-1.00319	-0.712994	-0.48268
16614	8.97156	-1.00375	-0.713011	-0.483298
16615	8.9721	-1.00432	-0.713027	-0.483916
16616	8.97264	-1.00488	-0.713043	-0.484533
16617	8.97318	-1.00545	-0.713057	-0.485151
16618	8.97372	-1.00601	-0.713071	-0.485768
16619	8.97426	-1.00657	-0.713085	-0.486385
16620	8.9748	-1.00713	-0.713097	-0.487002
16621	8.97534	-1.00769	-0.713109	-0.487618
16622	8.97588	-1.00825	-0.71312	-0.488234
16623	8.97642	-1.0088	-0.713131	-0.48885
16624	8.97696	-1.00936	-0.713141	-0.489466
16625	8.9775	-1.00991	-0.71315	-0.490081
16626	8.97804	-1.01046	-0.713158	-0.490697
16627	8.97858	-1.01101	-0.713166	-0.491312
16628	8.97912	-1.01156	-0.713173	-0.491926
16629	8.97966	-1.01211	-0.713179	-0.492541
16630	8.9802	-1.01266	-0.713185	-0.493155
16631	8.98074	-1.01321	-0.71319	-0.493769
16632	8.98128	-1.01375	-0.713194	-0.494383
16633	8.98182	-1.0143	-0.713197	-0.494996
16634	8.98236	-1.01484	-0.7132	-0.49561
16635	8.9829	-1.01538	-0.713202	-0.496223
16636	8.98344	-1.01592	-0.713204	-0.496836
16637	8.98398	-1.01646	-0.713205	-0.497448
16638	8.98452	-1.017	-0.713205	-0.49806
16639	8.98506	-1.01754	-0.713204	-0.498672
16640	8.9856	-1.01807	-0.713203	-0.499284
16641	8.98614	-1.0186	-0.713201	-0.499896
16642	8.98668	-1.01914	-0.713198	-0.500507
16643	8.98722	-1.01967	-0.713195	-0.501118
16644	8.98776	-1.0202	-0.713191	-0.501729
16645	8.9883	-1.02073	-0.713186	-0.502339
16646	8.98884	-1.02126	-0.713181	-0.50295
16647	8.98938	-1.02179	-0.713175	-0.50356
16648	8.98992	-1.02231	-0.713168	-0.504169
16649	8.99046	-1.02284	-0.713161	-0.504779
16650	8.991	-1.02336	-0.713153	-0.505388
16651	8.99154	-1.02388	-0.713144	-0.505997
16652	8.99208	-1.0244	-0.713135	-0.506606
16653	8.99262	-1.02492	-0.713125	-0.507214
16654	8.99316	-1.02544	-0.713114	-0.507822
16655	8.9937	-1.02596	-0.713103	-0.50843
16656	8.99424	-1.02647	-0.713091	-0.509038
16657	8.99478	-1.02699	-0.713078	-0.509645
16658	8.99532	-1.0275	-0.713064	-0.510253
16659	8.99586	-1.02801	-0.71305	-0.510859
16660	8.9964	-1.02852	-0.713036	-0.511466
16661	8.99694	-1.02903	-0.71302	-0.512072
16662	8.99748	-1.02954	-0.713004	-0.512678
16663	8.99802	-1.03005	-0.712987	-0.513284
16664	8.99856	-1.03055	-0.71297	-0.51389
16665	8.9991	-1.03106	-0.712952	-0.514495
16666	8.99964	-1.03156	-0.712933	-0.5151
16667	9.00018	-1.03206	-0.712914	-0.515705
16668	9.00072	-1.03256	-0.712894	-0.516309
16669	9.00126	-1.03306	-0.712873	-0.516913
16670	9.0018	-1.03356	-0.712852	-0.517517
16671	9.00234	-1.03406	-0.71283	-0.518121
16672	9.00288	-1.03455	-0.712807	-0.518724
16673	9.00342	-1.03505	-0.712784	-0.519327
16674	9.00396	-1.03554	-0.71276	-0.51993
16675	9.0045	-1.03603	-0.712736	-0.520533
16676	9.00504	-1.03652	-0.71271	-0.521135
16677	9.00558	-1.03701	-0.712685	-0.521737
16678	9.00612	-1.0375	-0.712658	-0.522339
16679	9.00666	-1.03799	-0.712631	-0.52294
16680	9.0072	-1.03847	-0.712603	-0.523541
16681	9.00774	-1.03896	-0.712574	-0.524142
16682	9.00828	-1.03944	-0.712545	-0.524743
16683	9.00882	-1.03992	-0.712516	-0.525343
16684	9.00936	-1.0404	-0.712485	-0.525943
16685	9.0099	-1.04088	-0.712454	-0.526543
16686	9.01044	-1.04136	-0.712422	-0.527142
16687	9.01098	-1.04184	-0.71239	-0.527741
16688	9.01152	-1.04231	-0.712357	-0.52834
16689	9.01206	-1.04278	-0.712324	-0.528939
16690	9.0126	-1.04326	-0.712289	-0.529537
16691	9.01314	-1.04373	-0.712255	-0.530135
16692	9.01368	-1.0442	-0.712219	-0.530733
16693	9.01422	-1.04467	-0.712183	-0.53133
16694	9.01476	-1.04514	-0.712146	-0.531927
16695	9.0153	-1.0456	-0.712109	-0.532524
16696	9.01584	-1.04607	-0.712071	-0.533121
16697	9.01638	-1.04653	-0.712032	-0.533717
16698	9.01692	-1.04699	-0.711993	-0.534313
16699	9.01746	-1.04745	-0.711953	-0.534908
16700	9.018	-1.04791	-0.711912	-0.535504
16701	9.01854	-1.04837	-0.711871	-0.536099
16702	9.01908	-1.04883	-0.711829	-0.536694
16703	9.01962	-1.04928	-0.711787	-0.537288
16704	9.02016	-1.04974	-0.711744	-0.537882
16705	9.0207	-1.05019	-0.7117	-0.538476
16706	9.02124	-1.05064	-0.711656	-0.53907
16707	9.02178	-1.05109	-0.711611	-0.539663
16708	9.02232	-1.05154	-0.711565	-0.540256
16709	9.02286	-1.05199	-0.711519	-0.540849
16710	9.0234	-1.05244	-0.711472	-0.541441
16711	9.02394	-1.05288	-0.711425	-0.542033
16712	9.02448	-1.05333	-0.711377	-0.542625
16713	9.02502	-1.05377	-0.711328	-0.543217
16714	9.02556	-1.05421	-0.711279	-0.543808
16715	9.0261	-1.05465	-0.711229	-0.544399
16716	9.02664	-1.05509	-0.711179	-0.544989
16717	9.02718	-1.05553	-0.711128	-0.54558
16718	9.02772	-1.05596	-0.711076	-0.54617
16719	9.02826	-1.0564	-0.711024	-0.546759
16720	9.0288	-1.05683	-0.710971	-0.547349
16721	9.02934	-1.05726	-0.710917	-0.547938
16722	9.02988	-1.05769	-0.710863	-0.548527
16723	9.03042	-1.05812	-0.710808	-0.549115
16724	9.03096	-1.05855	-0.710753	-0.549703
16725	9.0315	-1.05898	-0.710697	-0.550291
16726	9.03204	-1.0594	-0.71064	-0.550878
16727	9.03258	-1.05983	-0.710583	-0.551466
16728	9.03312	-1.06025	-0.710525	-0.552052
16729	9.03366	-1.06067	-0.710467	-0.552639
16730	9.0342	-1.06109	-0.710408	-0.553225
16731	9.03474	-1.06151	-0.710348	-0.553811
16732	9.03528	-1.06193	-0.710288	-0.554397
16733	9.03582	-1.06234	-0.710227	-0.554982
16734	9.03636	-1.06276	-0.710166	-0.555567
16735	9.0369	-1.06317	-0.710104	-0.556152
16736	9.03744	-1.06358	-0.710041	-0.556736
16737	9.03798	-1.064	-0.709978	-0.55732
16738	9.03852	-1.0644	-0.709914	-0.557904
16739	9.03906	-1.06481	-0.70985	-0.558487
16740	9.0396	-1.06522	-0.709785	-0.559071
16741	9.04014	-1.06563	-0.709719	-0.559653
16742	9.04068	-1.06603	-0.709653	-0.560236
16743	9.04122	-1.06643	-0.709586	-0.560818
16744	9.04176	-1.06683	-0.709519	-0.5614
16745	9.0423	-1.06723	-0.709451	-0.561981
16746	9.04284	-1.06763	-0.709383	-0.562562
16747	9.04338	-1.06803	-0.709313	-0.563143
16748	9.04392	-1.06843	-0.709244	-0.563724
16749	9.04446	-1.06882	-0.709173	-0.564304
16750	9.045	-1.06921	-0.709103	-0.564884
16751	9.04554	-1.06961	-0.709031	-0.565463
16752	9.04608	-1.07	-0.708959	-0.566042
16753	9.04662	-1.07039	-0.708886	-0.566621
16754	9.04716	-1.07077	-0.708813	-0.5672
16755	9.0477	-1.07116	-0.708739	-0.567778
16756	9.04824	-1.07155	-0.708665	-0.568356
16757	9.04878	-1.07193	-0.70859	-0.568933
16758	9.04932	-1.07231	-0.708514	-0.569511
16759	9.04986	-1.07269	-0.708438	-0.570087
16760	9.0504	-1.07307	-0.708362	-0.570664
16761	9.05094	-1.07345	-0.708284	-0.57124
16762	9.05148	-1.07383	-0.708206	-0.571816
16763	9.05202	-1.0742	-0.708128	-0.572392
16764	9.05256	-1.07458	-0.708049	-0.572967
16765	9.0531	-1.07495	-0.707969	-0.573542
16766	9.05364	-1.07532	-0.707889	-0.574116
16767	9.05418	-1.07569	-0.707808	-0.574691
16768	9.05472	-1.07606	-0.707727	-0.575265
16769	9.05526	-1.07643	-0.707645	-0.575838
16770	9.0558	-1.0768	-0.707563	-0.576411
16771	9.05634	-1.07716	-0.70748	-0.576984
16772	9.05688	-1.07752	-0.707396	-0.577557
16773	9.05742	-1.07789	-0.707312	-0.578129
16774	9.05796	-1.07825	-0.707227	-0.578701
16775	9.0585	-1.07861	-0.707142	-0.579272
16776	9.05904	-1.07897	-0.707056	-0.579843
16777	9.05958	-1.07932	-0.706969	-0.580414
16778	9.06012	-1.07968	-0.706882	-0.580985
16779	9.06066	-1.08003	-0.706795	-0.581555
16780	9.0612	-1.08038	-0.706707	-0.582125
16781	9.06174	-1.08074	-0.706618	-0.582694
16782	9.06228	-1.08108	-0.706529	-0.583263
16783	9.06282	-1.08143	-0.706439	-0.583832
16784	9.06336	-1.08178	-0.706349	-0.5844
